source;target;label
35;55;38.60
35;56;16.20
35;58;46.50
35;59;24.29
35;62;71.44
35;63;22.97
35;65;65.92
35;70;3.79
35;71;23.38
35;73;74.66
35;80;84.91
35;83;69.24
35;84;72.70
35;88;15.49
35;89;11.46
35;91;68.68
35;94;79.19
35;97;57.97
35;98;5.07
35;39;26.97
35;40;20.91
35;44;67.36
35;54;15.33
35;60;41.18
35;74;31.43
35;86;65.45
35;87;58.09
35;90;35.82
35;93;66.04
35;95;100.74
36;1;50.32
36;2;86.28
36;5;61.75
36;16;68.89
36;17;13.06
36;23;94.37
36;27;65.33
36;28;5.62
36;6;49.59
36;7;60.94
36;8;77.88
36;10;100.15
36;12;42.19
36;24;3.91
36;30;52.54
36;34;47.68
36;40;29.08
36;42;60.54
36;44;100.16
36;46;66.92
36;51;6.44
36;57;87.59
36;63;16.88
36;65;90.18
36;68;73.59
36;75;93.53
36;79;71.40
36;85;47.32
36;86;1.64
36;87;90.32
36;88;30.04
36;91;21.26
36;38;66.54
36;43;4.68
36;52;68.77
36;67;48.25
36;71;40.53
36;73;91.37
36;74;82.22
36;82;62.09
36;89;89.49
36;97;5.85
37;2;94.47
37;5;87.09
37;14;69.10
37;17;100.16
37;18;19.81
37;24;78.86
37;28;30.58
37;34;20.14
37;35;47.40
37;0;79.48
37;3;47.47
37;12;27.45
37;21;58.73
37;25;37.76
37;27;5.53
37;29;32.98
37;31;80.24
37;38;97.63
37;39;94.50
37;41;28.45
37;44;55.17
37;45;10.59
37;48;48.08
37;51;35.71
37;52;91.80
37;53;59.09
37;61;18.41
37;62;3.13
37;63;14.58
37;66;31.00
37;68;5.32
37;69;4.57
37;71;93.44
37;72;56.14
37;74;19.85
37;79;97.48
37;80;40.06
37;87;68.81
37;88;62.94
37;97;33.78
37;40;5.25
37;47;39.09
37;50;24.85
37;54;45.14
37;55;95.88
37;59;62.03
37;73;29.94
37;82;85.26
37;85;68.76
37;91;62.64
37;92;30.69
37;93;56.98
37;95;77.41
37;98;21.65
38;5;27.15
38;16;69.98
38;29;42.66
38;32;11.90
38;34;21.83
38;35;35.83
38;37;97.63
38;8;69.96
38;15;40.83
38;17;52.97
38;19;26.62
38;20;95.21
38;22;51.13
38;24;81.61
38;26;3.15
38;33;5.75
38;36;66.54
38;42;36.79
38;44;25.72
38;45;18.42
38;47;51.92
38;49;50.39
38;50;22.29
38;58;48.62
38;68;58.90
38;70;67.23
38;74;68.06
38;77;21.80
38;79;99.58
38;86;94.39
38;87;13.12
38;97;24.03
38;98;14.07
38;39;30.65
38;40;64.49
38;43;70.59
38;46;41.37
38;55;52.49
38;60;95.18
38;61;64.16
38;62;46.84
38;65;50.44
38;67;67.46
38;71;3.98
38;72;82.41
38;73;63.71
38;81;74.03
38;83;78.64
38;85;72.84
38;96;68.72
38;99;99.32
39;3;93.12
39;10;52.64
39;16;62.21
39;18;66.32
39;23;89.32
39;30;44.88
39;37;94.50
39;0;41.94
39;7;86.79
39;8;81.45
39;15;45.36
39;17;44.39
39;24;52.21
39;25;20.19
39;27;67.77
39;34;5.18
39;35;26.97
39;38;30.65
39;45;71.35
39;46;71.37
39;48;87.19
39;54;29.78
39;56;56.18
39;57;56.07
39;59;92.78
39;66;96.86
39;67;65.53
39;69;44.95
39;70;11.88
39;71;19.18
39;72;65.46
39;73;92.10
39;74;33.74
39;75;21.67
39;79;83.55
39;83;89.73
39;84;67.89
39;87;48.26
39;90;96.10
39;92;41.83
39;93;12.64
39;94;52.31
39;42;96.43
39;47;93.92
39;53;27.53
39;65;44.24
39;78;33.88
39;81;100.39
39;85;34.59
40;4;94.14
40;6;2.13
40;10;62.52
40;14;54.87
40;17;23.51
40;18;43.67
40;20;13.17
40;25;29.00
40;29;48.12
40;30;88.11
40;31;1.56
40;33;13.08
40;34;87.73
40;36;29.08
40;1;69.10
40;2;94.52
40;8;22.46
40;9;57.52
40;11;67.07
40;13;99.27
40;15;41.84
40;19;50.54
40;24;47.05
40;35;20.91
40;37;5.25
40;38;64.49
40;43;99.32
40;45;34.63
40;50;85.97
40;55;8.80
40;57;80.25
40;61;89.38
40;64;11.14
40;65;56.11
40;68;9.18
40;69;20.83
40;74;82.60
40;79;19.28
40;82;31.20
40;92;24.04
40;99;59.46
40;67;96.24
40;72;48.09
40;73;6.67
40;76;93.29
40;77;3.29
40;78;64.50
40;91;42.96
40;93;6.06
40;97;66.76
40;98;81.70
41;3;12.71
41;6;47.60
41;7;2.51
41;12;98.30
41;20;84.14
41;26;87.69
41;31;14.12
41;33;30.65
41;37;28.45
41;0;28.06
41;2;75.41
41;4;26.84
41;8;25.19
41;11;53.98
41;15;88.25
41;17;1.64
41;18;72.29
41;19;6.28
41;21;73.64
41;22;19.37
41;23;99.69
41;47;95.05
41;48;53.62
41;50;80.20
41;51;94.02
41;54;48.47
41;55;44.65
41;56;21.85
41;60;91.71
41;61;54.78
41;70;84.70
41;72;86.87
41;74;50.87
41;75;73.63
41;76;93.68
41;80;52.69
41;83;95.44
41;86;58.99
41;88;100.92
41;89;61.93
41;91;49.54
41;93;39.80
41;95;56.94
41;98;77.25
41;44;59.35
41;45;4.12
41;52;13.30
41;58;35.02
41;62;52.78
41;78;7.46
41;79;12.75
41;81;100.84
41;85;22.55
41;96;91.12
41;97;100.79
42;0;12.58
42;1;32.66
42;3;81.13
42;5;11.00
42;10;10.29
42;12;55.24
42;15;41.76
42;20;100.09
42;25;50.12
42;28;96.99
42;36;60.54
42;38;36.79
42;2;100.19
42;9;9.86
42;11;79.73
42;17;70.23
42;19;61.94
42;21;30.39
42;27;25.30
42;31;84.64
42;32;4.70
42;39;96.43
42;44;8.66
42;60;63.91
42;61;14.36
42;72;16.61
42;73;47.60
42;74;71.23
42;75;75.35
42;76;46.63
42;80;45.77
42;84;99.99
42;88;20.21
42;93;26.90
42;94;88.56
42;98;30.10
42;45;17.02
42;49;62.15
42;50;100.78
42;52;24.32
42;53;1.95
42;57;88.59
42;58;16.37
42;68;61.95
42;71;88.67
42;79;45.27
42;81;57.02
42;87;41.86
42;90;68.84
42;96;34.55
43;1;33.61
43;5;83.52
43;9;55.93
43;16;36.19
43;20;33.52
43;23;29.19
43;29;38.55
43;31;85.50
43;32;95.85
43;33;59.74
43;40;99.32
43;14;94.18
43;17;14.88
43;19;35.54
43;24;16.56
43;27;97.89
43;36;4.68
43;38;70.59
43;44;42.44
43;50;91.09
43;52;21.37
43;55;45.89
43;57;58.44
43;61;86.12
43;71;91.48
43;72;89.39
43;74;16.52
43;75;91.90
43;77;96.33
43;79;35.50
43;81;48.63
43;84;50.87
43;90;63.88
43;92;85.43
43;51;94.43
43;53;8.50
43;54;13.47
43;58;3.34
43;63;54.70
43;64;45.39
43;66;42.73
43;67;25.73
43;69;4.06
43;70;96.37
43;78;93.67
43;85;26.13
43;87;79.34
43;88;76.64
43;95;33.00
43;97;53.77
44;5;22.36
44;7;47.60
44;9;22.17
44;11;31.74
44;16;94.52
44;18;26.97
44;19;79.17
44;20;15.04
44;25;54.42
44;26;76.83
44;34;52.29
44;36;100.16
44;37;55.17
44;38;25.72
44;42;8.66
44;43;42.44
44;3;9.36
44;4;37.35
44;10;84.80
44;12;88.60
44;13;37.25
44;15;2.99
44;29;91.99
44;31;30.32
44;33;55.26
44;35;67.36
44;41;59.35
44;46;85.24
44;56;2.18
44;57;96.30
44;59;83.97
44;60;88.56
44;65;86.88
44;70;14.08
44;75;14.75
44;81;3.75
44;84;22.66
44;85;58.67
44;88;19.43
44;89;8.34
44;91;100.32
44;92;25.45
44;93;18.08
44;96;64.91
44;97;8.62
44;98;89.08
44;45;62.15
44;47;67.75
44;48;57.27
44;52;56.25
44;53;35.94
44;58;77.13
44;62;5.09
44;67;70.02
44;69;66.31
44;71;51.73
44;72;39.30
44;77;7.59
44;78;97.65
44;79;40.77
44;80;43.65
45;2;25.32
45;8;9.32
45;9;69.44
45;13;1.17
45;21;57.67
45;23;41.42
45;34;82.93
45;37;10.59
45;38;18.42
45;39;71.35
45;40;34.63
45;0;18.23
45;1;44.13
45;3;85.83
45;10;59.04
45;12;60.05
45;19;91.58
45;20;97.16
45;24;83.79
45;31;5.17
45;32;22.35
45;41;4.12
45;42;17.02
45;44;62.15
45;47;53.33
45;54;33.07
45;55;51.22
45;61;13.94
45;62;22.09
45;65;64.60
45;68;62.81
45;73;27.85
45;88;53.72
45;93;15.47
45;99;23.63
45;52;52.43
45;60;99.42
45;63;95.58
45;66;22.59
45;67;77.95
45;69;72.51
45;70;27.80
45;72;1.48
45;74;99.05
45;78;42.34
45;79;37.07
45;80;39.06
45;82;25.73
45;94;8.15
45;97;6.89
46;2;62.24
46;3;72.57
46;7;75.66
46;10;89.66
46;15;94.19
46;17;47.28
46;20;29.27
46;23;82.59
46;25;14.70
46;26;47.27
46;27;2.99
46;28;54.62
46;34;21.13
46;35;60.51
46;36;66.92
46;39;71.37
46;44;85.24
46;6;31.03
46;9;86.97
46;12;54.58
46;13;71.29
46;24;26.03
46;30;61.02
46;33;75.59
46;38;41.37
46;60;12.16
46;61;95.52
46;63;2.09
46;64;98.58
46;67;15.01
46;68;75.59
46;69;35.08
46;71;97.53
46;73;96.63
46;75;89.01
46;80;17.46
46;81;97.49
46;82;58.54
46;93;72.83
46;95;57.72
46;55;59.27
46;59;40.08
46;62;77.28
46;65;66.53
46;70;83.32
46;79;7.25
46;84;45.28
46;86;71.12
46;88;16.89
46;90;52.21
46;91;69.39
46;94;75.41
46;97;76.25
46;98;5.48
46;99;9.05
47;0;31.12
47;8;18.85
47;9;71.35
47;11;55.70
47;12;32.65
47;14;38.02
47;21;13.42
47;22;7.28
47;26;73.38
47;27;64.60
47;32;3.50
47;38;51.92
47;41;95.05
47;45;53.33
47;2;66.91
47;6;66.84
47;7;41.28
47;10;62.37
47;13;98.09
47;24;85.32
47;28;31.06
47;30;69.92
47;33;85.48
47;37;39.09
47;39;93.92
47;44;67.75
47;48;84.97
47;50;1.76
47;55;60.32
47;67;65.65
47;82;52.93
47;84;79.43
47;85;10.07
47;89;54.69
47;90;92.54
47;93;56.44
47;94;2.79
47;95;85.16
47;96;45.51
47;53;50.10
47;63;24.96
47;80;54.55
47;83;91.26
47;97;99.71
48;0;32.00
48;13;98.73
48;18;25.36
48;19;2.59
48;23;93.18
48;28;64.99
48;30;22.92
48;31;9.54
48;32;8.67
48;34;94.35
48;35;98.81
48;37;48.08
48;39;87.19
48;41;53.62
48;47;84.97
48;1;81.88
48;11;16.34
48;33;61.16
48;44;57.27
48;58;36.15
48;60;94.55
48;62;31.40
48;65;39.15
48;66;90.01
48;69;57.52
48;76;86.63
48;84;74.31
48;88;93.32
48;97;16.40
48;99;98.28
48;49;33.86
48;51;74.55
48;61;62.05
48;63;35.88
48;64;24.68
48;68;56.20
48;72;20.93
48;79;73.55
48;81;63.69
48;82;50.87
48;83;83.54
48;85;13.33
48;86;76.97
48;94;30.27
48;95;29.31
48;96;1.29
49;0;61.77
49;5;51.84
49;9;8.45
49;20;74.13
49;24;75.01
49;26;24.22
49;28;48.10
49;34;69.80
49;38;50.39
49;8;60.50
49;13;31.23
49;16;9.91
49;21;79.19
49;25;59.65
49;27;19.15
49;33;40.83
49;42;62.15
49;48;33.86
49;54;53.80
49;60;48.21
49;63;57.08
49;64;3.78
49;68;18.50
49;69;34.22
49;70;82.31
49;78;85.11
49;86;36.09
49;89;12.50
49;91;41.52
49;92;55.85
49;93;99.12
49;94;42.51
49;96;52.65
49;50;41.04
49;52;52.60
49;58;22.38
49;61;16.03
49;65;51.71
49;66;1.49
49;67;43.61
49;71;4.65
49;74;29.56
49;75;10.85
49;76;36.78
49;84;84.96
49;90;74.91
49;95;52.77
49;97;1.99
49;98;29.62
50;1;6.07
50;6;15.34
50;7;4.44
50;14;58.45
50;15;44.10
50;18;67.01
50;24;28.00
50;35;92.67
50;38;22.29
50;40;85.97
50;41;80.20
50;43;91.09
50;47;1.76
50;2;32.91
50;9;43.56
50;16;59.04
50;19;41.95
50;21;59.66
50;26;77.52
50;31;67.85
50;37;24.85
50;42;100.78
50;49;41.04
50;51;60.89
50;52;76.08
50;54;74.46
50;57;32.19
50;59;82.99
50;62;74.85
50;63;36.66
50;66;10.63
50;68;92.79
50;72;10.11
50;75;50.99
50;80;90.87
50;81;16.44
50;85;95.42
50;86;54.12
50;97;95.04
50;55;64.89
50;58;91.43
50;61;23.43
50;69;19.64
50;70;100.70
50;71;67.17
50;77;98.69
50;78;78.35
50;79;38.77
50;83;76.55
50;91;18.28
50;94;1.29
50;96;22.82
51;4;39.90
51;11;33.48
51;12;43.57
51;14;34.08
51;19;100.52
51;20;33.32
51;22;96.10
51;27;51.10
51;36;6.44
51;37;35.71
51;41;94.02
51;50;60.89
51;0;1.44
51;1;24.79
51;6;100.09
51;13;60.24
51;15;33.21
51;21;72.05
51;23;48.70
51;24;41.07
51;26;81.04
51;43;94.43
51;48;74.55
51;52;67.37
51;56;8.02
51;60;27.98
51;61;37.81
51;63;87.13
51;64;42.83
51;66;4.96
51;74;89.42
51;75;75.06
51;83;86.80
51;84;100.34
51;88;6.22
51;95;32.85
51;98;5.58
51;99;77.77
51;58;97.61
51;59;48.22
51;65;36.41
51;78;29.79
51;89;30.99
51;92;4.59
51;94;95.93
52;25;29.98
52;27;59.31
52;30;65.59
52;31;44.34
52;32;49.22
52;34;43.59
52;37;91.80
52;43;21.37
52;50;76.08
52;51;67.37
52;5;40.01
52;23;58.38
52;36;68.77
52;41;13.30
52;42;24.32
52;44;56.25
52;45;52.43
52;49;52.60
52;53;56.98
52;54;75.49
52;57;47.99
52;58;3.49
52;60;93.05
52;64;96.33
52;65;97.88
52;69;98.62
52;78;18.73
52;82;73.86
52;83;82.49
52;87;35.36
52;91;77.44
52;95;64.35
52;99;51.28
52;55;43.25
52;66;4.27
52;67;15.81
52;68;67.18
52;72;55.02
52;74;6.66
52;75;1.44
52;81;9.43
52;86;14.35
52;88;89.76
52;90;35.83
52;96;24.34
53;1;2.68
53;3;29.68
53;5;14.36
53;7;79.70
53;11;64.54
53;12;13.06
53;15;1.92
53;16;100.98
53;18;99.51
53;21;30.67
53;25;91.49
53;32;14.47
53;34;99.44
53;35;62.23
53;37;59.09
53;52;56.98
53;9;41.97
53;13;96.11
53;22;38.58
53;24;19.99
53;27;4.48
53;29;13.34
53;39;27.53
53;42;1.95
53;43;8.50
53;44;35.94
53;47;50.10
53;59;93.80
53;64;2.37
53;69;94.31
53;77;45.64
53;78;72.28
53;84;90.64
53;90;65.07
53;92;68.68
53;94;44.48
53;96;85.37
53;97;24.82
53;71;3.66
53;72;60.50
53;80;16.67
53;81;44.35
53;85;51.51
53;87;22.72
53;91;44.63
53;95;97.86
53;99;43.53
54;0;53.13
54;4;89.61
54;6;22.47
54;12;51.30
54;16;97.59
54;22;40.43
54;26;53.26
54;34;45.07
54;39;29.78
54;41;48.47
54;45;33.07
54;49;53.80
54;50;74.46
54;52;75.49
54;1;92.12
54;10;61.44
54;18;36.10
54;19;6.96
54;20;53.21
54;28;72.80
54;31;89.92
54;35;15.33
54;37;45.14
54;43;13.47
54;55;99.45
54;56;18.43
54;57;71.63
54;59;60.62
54;60;49.75
54;63;27.94
54;71;41.35
54;74;1.15
54;75;92.52
54;81;91.61
54;84;15.57
54;87;98.29
54;91;94.22
54;92;32.45
54;97;22.48
54;58;96.41
54;61;94.46
54;72;29.78
54;78;51.76
54;79;84.50
54;85;36.08
54;88;98.78
54;90;49.35
54;94;49.63
55;1;33.40
55;7;93.29
55;11;33.74
55;13;93.18
55;16;85.08
55;17;25.37
55;20;43.95
55;28;60.85
55;31;68.77
55;33;63.14
55;35;38.60
55;40;8.80
55;41;44.65
55;43;45.89
55;45;51.22
55;47;60.32
55;54;99.45
55;3;44.66
55;12;27.97
55;23;42.82
55;24;96.18
55;25;83.17
55;26;20.52
55;27;49.73
55;29;10.86
55;37;95.88
55;38;52.49
55;46;59.27
55;50;64.89
55;52;43.25
55;59;17.69
55;64;41.95
55;66;3.34
55;69;57.77
55;70;40.30
55;75;37.21
55;76;52.20
55;79;91.07
55;80;76.78
55;81;75.72
55;87;92.55
55;93;70.77
55;95;53.54
55;98;39.31
55;57;63.29
55;58;73.28
55;61;96.60
55;63;12.11
55;67;35.02
55;68;3.10
55;71;61.37
55;74;53.79
55;82;39.62
55;84;21.05
55;86;34.47
55;89;23.18
55;90;33.20
55;91;38.39
56;4;5.94
56;5;29.13
56;10;31.05
56;11;94.66
56;16;43.75
56;17;6.45
56;21;43.91
56;23;86.94
56;34;34.01
56;35;16.20
56;39;56.18
56;41;21.85
56;44;2.18
56;51;8.02
56;54;18.43
56;0;77.92
56;1;59.92
56;2;79.76
56;6;29.13
56;9;55.34
56;14;12.35
56;19;3.36
56;22;47.68
56;24;50.24
56;33;9.34
56;59;69.19
56;60;29.78
56;66;97.63
56;67;78.75
56;71;91.75
56;73;8.25
56;85;50.84
56;90;78.00
56;91;94.59
56;92;56.32
56;93;53.99
56;94;39.74
56;95;15.21
56;61;49.93
56;68;74.92
56;72;88.67
56;75;84.05
56;76;51.42
56;83;91.63
56;84;67.77
56;89;13.57
57;0;59.13
57;2;83.43
57;4;24.34
57;5;45.48
57;6;67.29
57;9;1.94
57;10;49.16
57;13;5.59
57;14;79.03
57;19;96.30
57;23;80.13
57;33;54.54
57;36;87.59
57;39;56.07
57;40;80.25
57;43;58.44
57;44;96.30
57;50;32.19
57;52;47.99
57;54;71.63
57;42;88.59
57;55;63.29
57;58;55.88
57;59;96.80
57;65;6.29
57;72;91.96
57;86;79.27
57;90;95.22
57;93;45.00
57;95;39.69
57;96;77.33
57;60;69.29
57;64;43.12
57;70;84.77
57;71;99.06
57;75;25.12
57;81;6.44
57;83;13.62
57;99;20.35
58;1;94.23
58;4;75.10
58;8;66.73
58;16;69.83
58;17;27.26
58;18;90.00
58;21;2.38
58;23;50.36
58;26;98.64
58;29;85.67
58;30;61.02
58;31;90.57
58;34;66.80
58;35;46.50
58;38;48.62
58;48;36.15
58;52;3.49
58;57;55.88
58;6;33.59
58;12;92.66
58;19;96.37
58;41;35.02
58;42;16.37
58;43;3.34
58;44;77.13
58;49;22.38
58;50;91.43
58;51;97.61
58;54;96.41
58;55;73.28
58;62;21.04
58;63;70.68
58;64;58.15
58;67;74.02
58;72;24.02
58;75;45.58
58;90;87.16
58;94;91.00
58;96;35.19
58;99;75.58
58;61;80.14
58;81;94.07
58;83;75.40
58;85;1.08
58;87;75.04
58;88;40.20
58;89;23.73
58;93;10.64
58;97;98.09
59;2;9.89
59;6;26.23
59;8;14.01
59;13;56.81
59;18;20.21
59;23;44.57
59;24;22.84
59;26;84.92
59;32;74.51
59;34;62.24
59;35;24.29
59;39;92.78
59;44;83.97
59;50;82.99
59;53;93.80
59;54;60.62
59;55;17.69
59;56;69.19
59;57;96.80
59;4;22.93
59;10;97.96
59;15;45.11
59;16;58.91
59;20;60.80
59;21;6.09
59;28;1.47
59;37;62.03
59;46;40.08
59;51;48.22
59;60;90.74
59;61;57.95
59;65;59.02
59;66;3.33
59;67;99.46
59;70;54.19
59;71;88.38
59;73;72.32
59;78;47.73
59;79;65.06
59;82;30.83
59;83;50.33
59;84;23.47
59;93;10.51
59;62;89.41
59;75;24.38
59;89;35.73
60;2;6.12
60;5;46.01
60;9;76.29
60;12;77.41
60;22;42.80
60;27;45.39
60;30;23.47
60;32;69.00
60;34;8.74
60;41;91.71
60;42;63.91
60;44;88.56
60;46;12.16
60;48;94.55
60;49;48.21
60;51;27.98
60;52;93.05
60;54;49.75
60;56;29.78
60;59;90.74
60;3;25.06
60;4;89.95
60;7;47.49
60;15;1.00
60;16;90.40
60;17;71.25
60;25;80.14
60;35;41.18
60;38;95.18
60;45;99.42
60;57;69.29
60;63;83.57
60;66;91.32
60;68;80.47
60;83;80.52
60;88;94.47
60;61;82.68
60;72;12.85
60;75;24.97
60;80;50.87
60;81;86.84
60;85;96.37
60;90;56.81
60;96;99.46
60;98;80.16
60;99;74.43
61;0;29.48
61;1;6.93
61;2;98.46
61;3;17.28
61;4;56.67
61;5;35.28
61;6;21.82
61;9;37.09
61;10;4.89
61;11;92.97
61;14;31.36
61;18;42.99
61;21;86.45
61;22;58.26
61;24;82.92
61;26;63.89
61;28;92.16
61;37;18.41
61;40;89.38
61;41;54.78
61;42;14.36
61;43;86.12
61;45;13.94
61;46;95.52
61;51;37.81
61;59;57.95
61;7;85.41
61;13;99.84
61;15;58.81
61;16;39.88
61;19;87.91
61;23;42.23
61;25;81.70
61;29;88.45
61;31;60.93
61;34;99.99
61;38;64.16
61;48;62.05
61;49;16.03
61;50;23.43
61;54;94.46
61;55;96.60
61;56;49.93
61;58;80.14
61;60;82.68
61;66;54.05
61;67;34.54
61;69;48.18
61;71;59.82
61;72;65.66
61;76;13.28
61;84;72.96
61;86;93.44
61;94;58.50
61;98;3.64
61;62;68.04
61;74;56.66
61;77;77.58
61;82;31.47
61;85;21.30
61;88;87.34
61;89;87.66
61;92;85.78
61;96;27.87
62;7;47.51
62;16;79.68
62;18;4.68
62;22;81.28
62;23;15.68
62;34;59.14
62;35;71.44
62;37;3.13
62;45;22.09
62;48;31.40
62;50;74.85
62;58;21.04
62;2;21.59
62;5;23.24
62;8;44.76
62;9;53.88
62;20;31.65
62;24;90.29
62;27;22.17
62;28;9.01
62;31;9.13
62;38;46.84
62;41;52.78
62;44;5.09
62;46;77.28
62;59;89.41
62;61;68.04
62;69;6.27
62;72;12.30
62;73;87.91
62;76;95.63
62;84;21.47
62;88;63.36
62;93;29.15
62;94;83.69
62;95;40.89
62;98;58.74
62;65;34.29
62;80;90.93
62;81;90.60
62;90;58.90
62;99;13.62
63;2;83.84
63;3;49.46
63;4;20.97
63;19;45.64
63;21;29.09
63;22;59.77
63;31;20.77
63;34;58.78
63;35;22.97
63;36;16.88
63;37;14.58
63;46;2.09
63;49;57.08
63;50;36.66
63;51;87.13
63;54;27.94
63;58;70.68
63;60;83.57
63;5;96.47
63;8;11.51
63;12;1.75
63;17;79.41
63;18;32.98
63;23;46.32
63;24;57.03
63;25;87.68
63;43;54.70
63;45;95.58
63;47;24.96
63;48;35.88
63;55;12.11
63;65;45.84
63;67;5.24
63;70;13.90
63;71;25.14
63;74;61.81
63;81;30.36
63;89;1.85
63;90;80.05
63;92;12.40
63;94;51.76
63;73;56.73
63;75;89.96
63;77;50.37
63;80;46.50
63;82;29.28
63;84;71.97
63;87;40.83
63;91;31.93
63;95;97.99
63;98;99.24
64;0;79.21
64;4;68.67
64;10;58.41
64;31;20.43
64;33;54.69
64;40;11.14
64;46;98.58
64;49;3.78
64;51;42.83
64;52;96.33
64;53;2.37
64;55;41.95
64;58;58.15
64;1;28.25
64;3;66.91
64;6;19.29
64;9;84.53
64;14;95.70
64;20;28.95
64;22;52.01
64;23;20.51
64;26;64.05
64;32;84.37
64;43;45.39
64;48;24.68
64;57;43.12
64;75;4.22
64;78;74.58
64;79;48.78
64;81;8.78
64;82;67.96
64;83;9.02
64;86;72.13
64;87;55.84
64;94;6.96
64;97;8.37
64;99;83.85
64;65;34.54
64;70;12.72
64;73;42.71
64;89;62.11
64;95;68.50
64;98;68.24
65;2;92.60
65;5;72.61
65;15;80.95
65;16;8.97
65;17;35.05
65;19;98.83
65;26;94.14
65;27;80.95
65;32;46.43
65;35;65.92
65;36;90.18
65;40;56.11
65;44;86.88
65;45;64.60
65;48;39.15
65;52;97.88
65;57;6.29
65;59;59.02
65;63;45.84
65;10;42.46
65;13;32.87
65;21;5.30
65;24;66.49
65;33;50.05
65;38;50.44
65;39;44.24
65;46;66.53
65;49;51.71
65;51;36.41
65;62;34.29
65;64;34.54
65;69;59.50
65;70;7.25
65;85;11.57
65;86;21.69
65;87;20.85
65;89;73.33
65;90;89.10
65;94;45.87
65;95;36.52
65;97;90.73
65;98;53.01
65;66;42.00
65;68;38.91
65;75;97.58
65;80;20.22
65;81;97.05
65;82;56.04
65;83;24.68
65;96;13.34
66;5;11.54
66;8;19.27
66;10;56.60
66;11;36.50
66;13;23.23
66;16;54.97
66;22;84.67
66;28;86.44
66;33;25.96
66;37;31.00
66;39;96.86
66;48;90.01
66;50;10.63
66;51;4.96
66;55;3.34
66;56;97.63
66;59;3.33
66;60;91.32
66;61;54.05
66;1;100.28
66;4;89.45
66;6;26.74
66;12;67.87
66;25;39.17
66;29;71.70
66;34;49.06
66;43;42.73
66;45;22.59
66;49;1.49
66;52;4.27
66;65;42.00
66;68;31.49
66;73;52.43
66;76;33.02
66;86;24.78
66;90;81.12
66;93;24.01
66;95;86.24
66;97;81.26
66;72;40.85
66;74;52.79
66;75;51.25
66;82;94.27
66;83;61.01
66;87;49.97
66;89;59.34
66;99;43.73
67;0;79.57
67;1;100.03
67;2;29.36
67;7;5.17
67;10;12.19
67;16;47.51
67;20;4.69
67;22;99.66
67;24;32.94
67;27;94.28
67;30;7.43
67;32;86.39
67;39;65.53
67;46;15.01
67;47;65.65
67;56;78.75
67;58;74.02
67;59;99.46
67;61;34.54
67;63;5.24
67;3;11.74
67;5;2.14
67;8;81.15
67;11;92.48
67;17;49.66
67;19;58.45
67;26;79.35
67;33;57.72
67;36;48.25
67;38;67.46
67;40;96.24
67;43;25.73
67;44;70.02
67;45;77.95
67;49;43.61
67;52;15.81
67;55;35.02
67;69;27.47
67;77;41.86
67;79;27.53
67;85;57.30
67;87;75.72
67;91;82.10
67;97;35.27
67;98;15.63
67;70;85.88
67;72;5.76
67;83;75.02
67;86;35.11
67;94;81.08
67;99;76.08
68;0;79.55
68;2;64.05
68;15;96.55
68;21;82.45
68;23;43.39
68;26;95.23
68;27;65.27
68;30;26.32
68;32;55.22
68;36;73.59
68;37;5.32
68;38;58.90
68;40;9.18
68;45;62.81
68;46;75.59
68;49;18.50
68;50;92.79
68;60;80.47
68;66;31.49
68;1;52.40
68;4;70.80
68;8;13.36
68;10;57.58
68;25;10.30
68;28;4.33
68;31;68.94
68;33;96.26
68;42;61.95
68;48;56.20
68;52;67.18
68;55;3.10
68;56;74.92
68;65;38.91
68;69;47.18
68;71;54.04
68;73;4.33
68;74;13.23
68;75;49.20
68;80;75.56
68;82;80.97
68;84;35.56
68;88;17.12
68;96;1.16
68;97;82.56
68;70;88.93
68;78;13.38
69;4;28.56
69;8;71.88
69;9;99.40
69;11;41.48
69;14;95.45
69;16;47.84
69;17;9.70
69;18;25.61
69;21;67.08
69;22;72.91
69;26;100.26
69;27;41.91
69;31;2.93
69;34;10.48
69;37;4.57
69;39;44.95
69;40;20.83
69;46;35.08
69;48;57.52
69;49;34.22
69;52;98.62
69;53;94.31
69;55;57.77
69;61;48.18
69;62;6.27
69;65;59.50
69;67;27.47
69;68;47.18
69;0;31.11
69;6;29.32
69;7;89.08
69;10;33.44
69;12;20.37
69;13;39.78
69;15;52.04
69;20;29.05
69;28;29.87
69;30;4.41
69;43;4.06
69;44;66.31
69;45;72.51
69;50;19.64
69;72;22.42
69;74;96.45
69;76;87.10
69;77;19.12
69;78;25.32
69;85;70.26
69;86;37.10
69;92;81.47
69;70;1.48
69;71;44.86
69;73;77.68
69;82;86.73
69;87;53.85
69;88;11.18
69;95;15.92
69;98;78.75
70;0;8.44
70;10;7.50
70;12;8.18
70;19;18.45
70;20;58.88
70;24;64.28
70;26;69.77
70;27;41.32
70;29;82.08
70;30;67.49
70;32;2.97
70;33;99.65
70;35;3.79
70;38;67.23
70;39;11.88
70;41;84.70
70;44;14.08
70;49;82.31
70;55;40.30
70;59;54.19
70;63;13.90
70;65;7.25
70;11;90.02
70;16;27.02
70;17;67.05
70;23;68.66
70;43;96.37
70;45;27.80
70;46;83.32
70;50;100.70
70;57;84.77
70;64;12.72
70;67;85.88
70;68;88.93
70;69;1.48
70;73;30.14
70;89;26.29
70;92;7.32
70;98;18.70
