source;target;label
35;72;81.90
35;83;12.15
35;84;59.55
35;85;54.10
35;92;53.32
35;36;85.23
35;40;62.19
35;42;16.08
35;49;4.41
35;71;67.30
35;78;2.26
35;79;12.14
35;87;49.76
35;90;2.84
35;91;65.43
35;93;25.86
35;96;33.40
36;4;38.59
36;9;26.61
36;10;50.04
36;21;83.92
36;22;62.48
36;25;15.83
36;26;97.22
36;30;4.38
36;34;37.71
36;0;75.37
36;3;33.88
36;32;48.53
36;35;85.23
36;40;75.82
36;42;63.62
36;43;13.68
36;44;100.61
36;50;75.90
36;51;6.49
36;52;18.75
36;60;73.60
36;62;25.55
36;72;51.87
36;74;31.52
36;78;31.74
36;80;55.96
36;81;14.07
36;83;97.48
36;85;38.56
36;86;86.26
36;88;82.70
36;91;84.76
36;94;88.88
36;38;43.39
36;41;19.24
36;47;2.26
36;57;72.38
36;63;57.74
36;66;53.97
36;67;2.11
36;68;62.39
36;70;83.79
36;71;1.28
36;82;9.75
36;92;42.75
36;93;24.25
36;95;48.29
36;98;99.22
37;2;13.68
37;5;41.51
37;15;14.95
37;18;92.54
37;20;25.96
37;21;85.28
37;26;72.93
37;34;14.79
37;0;17.33
37;3;52.00
37;4;88.58
37;7;81.81
37;14;36.37
37;24;3.74
37;33;30.86
37;38;79.46
37;43;81.03
37;44;48.32
37;46;71.97
37;48;28.98
37;52;17.42
37;54;68.70
37;55;3.11
37;58;50.25
37;59;91.66
37;60;100.56
37;62;90.85
37;64;53.98
37;65;14.43
37;66;37.41
37;68;81.97
37;71;79.07
37;72;89.90
37;76;68.38
37;79;49.06
37;80;33.81
37;84;23.49
37;85;12.81
37;90;63.53
37;92;77.12
37;96;17.86
37;98;43.13
37;99;42.93
37;40;43.95
37;41;33.58
37;42;4.67
37;57;50.14
37;61;38.11
37;73;60.27
37;75;43.12
37;82;88.08
37;88;25.76
37;97;30.35
38;5;21.57
38;8;22.81
38;12;45.30
38;19;55.22
38;21;76.57
38;22;81.18
38;29;81.21
38;30;95.88
38;31;16.10
38;35;78.31
38;37;79.46
38;2;35.01
38;4;3.21
38;9;62.66
38;15;73.92
38;25;17.76
38;27;69.24
38;28;5.13
38;36;43.39
38;39;92.77
38;44;63.88
38;45;62.93
38;47;8.27
38;52;62.36
38;53;93.49
38;54;82.25
38;62;5.20
38;64;78.89
38;78;79.75
38;79;44.85
38;80;1.78
38;87;14.60
38;68;24.68
38;82;36.80
38;85;9.43
38;86;27.34
38;92;30.36
38;97;51.52
38;98;64.71
39;1;43.26
39;3;89.78
39;12;68.54
39;15;46.85
39;20;57.85
39;24;16.10
39;32;73.50
39;34;9.56
39;38;92.77
39;2;84.05
39;8;64.36
39;11;69.32
39;13;40.95
39;23;69.82
39;30;53.21
39;44;90.36
39;45;1.82
39;51;53.79
39;52;30.46
39;59;74.09
39;63;90.02
39;64;65.11
39;65;72.60
39;66;69.39
39;70;3.30
39;71;44.80
39;72;92.02
39;73;9.52
39;76;71.76
39;78;66.94
39;82;17.20
39;95;56.29
39;96;70.58
39;98;9.44
39;99;5.39
39;42;64.97
39;53;95.24
39;55;77.83
39;60;57.24
39;80;31.73
39;83;35.02
39;87;84.41
39;94;23.42
40;5;8.43
40;8;94.40
40;9;20.37
40;11;56.55
40;14;43.09
40;15;35.87
40;19;53.68
40;20;19.44
40;21;63.76
40;23;57.30
40;24;42.06
40;26;78.29
40;29;63.33
40;36;75.82
40;6;7.63
40;12;76.94
40;28;83.45
40;30;45.00
40;31;92.88
40;33;33.23
40;34;30.71
40;35;62.19
40;37;43.95
40;43;58.05
40;46;8.85
40;47;90.63
40;56;70.04
40;57;36.86
40;60;12.36
40;63;99.82
40;64;74.53
40;66;76.88
40;70;74.23
40;71;56.21
40;79;43.32
40;80;33.65
40;81;35.50
40;82;66.34
40;83;78.46
40;86;8.30
40;90;46.34
40;94;9.15
40;95;71.66
40;48;8.54
40;49;21.44
40;51;42.37
40;54;70.81
40;55;40.16
40;58;7.34
40;62;44.62
40;69;47.10
40;72;12.05
40;74;92.91
40;84;54.67
40;87;88.32
40;88;92.66
41;3;19.45
41;5;49.11
41;10;17.41
41;16;41.92
41;18;53.81
41;20;89.28
41;21;17.23
41;26;4.36
41;27;22.13
41;28;54.15
41;31;87.50
41;32;65.61
41;35;3.23
41;2;4.10
41;4;61.95
41;14;11.19
41;19;73.51
41;25;26.82
41;33;70.78
41;36;19.24
41;37;33.58
41;42;37.47
41;45;82.67
41;49;58.34
41;58;51.97
41;62;100.51
41;63;71.58
41;66;91.78
41;68;59.02
41;72;31.09
41;75;81.22
41;76;37.89
41;79;82.67
41;81;16.01
41;83;52.47
41;87;28.64
41;88;60.31
41;93;91.17
41;94;84.24
41;50;21.80
41;57;58.10
41;60;92.54
41;65;22.39
41;70;62.16
41;91;44.78
41;95;60.32
41;96;16.24
42;0;69.38
42;1;64.19
42;2;93.56
42;9;59.35
42;20;41.17
42;21;14.11
42;22;48.56
42;26;27.03
42;27;16.98
42;36;63.62
42;41;37.47
42;4;88.88
42;8;15.22
42;10;37.61
42;11;3.27
42;13;19.64
42;15;68.37
42;16;47.87
42;23;28.56
42;28;47.56
42;29;31.35
42;30;55.41
42;31;9.61
42;35;16.08
42;37;4.67
42;39;64.97
42;50;11.23
42;52;41.08
42;53;12.33
42;57;45.60
42;67;19.06
42;69;86.51
42;70;71.73
42;75;59.61
42;79;50.51
42;82;86.45
42;83;67.74
42;89;96.90
42;90;32.77
42;95;63.67
42;46;27.98
42;47;75.97
42;51;60.93
42;72;40.63
42;74;46.32
42;77;54.66
42;86;83.98
42;91;21.34
42;98;41.17
42;99;57.91
43;4;27.91
43;7;38.59
43;9;19.97
43;10;6.68
43;14;22.22
43;15;23.65
43;16;9.74
43;22;66.18
43;24;80.82
43;27;5.87
43;28;27.57
43;33;88.74
43;36;13.68
43;37;81.03
43;40;58.05
43;3;72.33
43;5;92.38
43;6;64.81
43;18;92.75
43;20;24.13
43;23;58.98
43;31;58.53
43;46;94.93
43;49;25.23
43;51;15.50
43;54;64.15
43;55;65.72
43;59;49.00
43;69;92.43
43;74;22.51
43;77;99.95
43;86;97.26
43;91;27.70
43;92;45.24
43;93;24.71
43;52;27.84
43;58;94.05
43;60;82.89
43;61;6.54
43;62;3.44
43;63;91.53
43;65;43.19
43;67;56.00
43;70;27.80
43;80;62.41
43;84;59.13
43;89;80.09
43;94;71.38
43;96;79.81
43;99;46.28
44;3;9.53
44;8;40.89
44;9;53.80
44;11;60.93
44;15;2.05
44;20;6.62
44;23;4.29
44;26;25.98
44;29;92.73
44;30;60.38
44;36;100.61
44;37;48.32
44;38;63.88
44;39;90.36
44;14;59.17
44;17;58.51
44;18;55.35
44;19;63.99
44;34;97.14
44;46;52.93
44;47;59.65
44;50;34.99
44;51;14.97
44;55;100.68
44;56;4.94
44;63;70.02
44;64;19.33
44;69;39.27
44;74;11.95
44;76;89.51
44;81;31.45
44;83;60.50
44;86;76.63
44;87;38.07
44;97;26.68
44;45;35.49
44;48;28.12
44;52;48.64
44;54;53.98
44;57;93.24
44;58;34.41
44;60;50.85
44;66;43.63
44;70;36.18
44;73;3.71
44;78;78.21
44;82;74.17
44;93;75.02
44;94;65.61
44;98;28.50
44;99;80.12
45;3;19.54
45;4;49.43
45;10;24.83
45;15;4.10
45;19;98.27
45;22;77.22
45;23;11.05
45;25;64.44
45;26;82.67
45;31;5.63
45;35;79.93
45;38;62.93
45;39;1.82
45;41;82.67
45;0;7.26
45;9;23.46
45;12;47.08
45;27;96.09
45;33;75.48
45;44;35.49
45;47;100.52
45;50;8.80
45;62;12.35
45;67;32.53
45;69;61.17
45;71;85.39
45;74;71.94
45;76;65.49
45;77;82.80
45;78;65.77
45;79;63.61
45;80;53.67
45;85;48.40
45;88;42.57
45;89;76.37
45;91;68.06
45;93;54.87
45;94;37.44
45;95;1.34
45;97;50.13
45;49;76.84
45;53;60.11
45;55;76.63
45;56;48.54
45;64;97.54
45;72;5.67
45;83;6.57
45;86;56.20
45;87;11.27
45;99;53.06
46;0;77.56
46;3;87.84
46;9;27.83
46;18;65.79
46;26;86.42
46;34;49.19
46;35;67.17
46;37;71.97
46;40;8.85
46;43;94.93
46;44;52.93
46;2;6.93
46;8;23.26
46;10;12.07
46;11;28.53
46;14;59.09
46;17;52.19
46;23;89.59
46;30;10.52
46;31;61.77
46;42;27.98
46;48;94.82
46;50;70.92
46;52;62.89
46;57;45.46
46;58;36.45
46;59;78.08
46;65;66.18
46;66;91.41
46;68;86.17
46;69;19.74
46;70;34.33
46;73;24.74
46;76;56.60
46;82;71.78
46;84;63.95
46;85;100.50
46;86;3.67
46;88;97.57
46;89;36.56
46;91;84.79
46;93;24.51
46;96;84.92
46;53;40.71
46;61;16.54
46;64;27.27
46;67;1.58
46;74;72.13
46;78;81.46
46;92;32.19
46;95;23.89
46;99;39.20
47;0;54.54
47;4;88.64
47;8;38.71
47;10;13.81
47;21;22.21
47;23;25.12
47;25;10.35
47;26;14.14
47;29;73.46
47;31;62.38
47;32;17.83
47;34;40.06
47;38;8.27
47;40;90.63
47;44;59.65
47;45;100.52
47;9;34.14
47;12;85.35
47;16;7.23
47;17;75.48
47;19;21.22
47;20;17.57
47;22;71.99
47;33;63.88
47;36;2.26
47;42;75.97
47;49;39.76
47;53;28.27
47;54;2.87
47;57;86.86
47;59;92.26
47;60;41.26
47;64;32.70
47;65;53.33
47;66;52.92
47;77;64.73
47;79;77.60
47;81;90.76
47;85;19.31
47;91;68.79
47;92;94.75
47;99;13.61
47;48;97.59
47;55;28.40
47;56;63.54
47;61;86.61
47;76;43.39
47;95;6.86
47;98;93.94
48;5;51.02
48;7;49.40
48;11;3.02
48;17;95.49
48;23;24.72
48;31;27.70
48;32;96.30
48;34;23.88
48;35;20.54
48;37;28.98
48;46;94.82
48;3;14.31
48;4;67.32
48;6;49.17
48;8;51.68
48;9;55.37
48;10;3.42
48;15;25.44
48;16;72.76
48;25;73.33
48;29;100.66
48;30;36.42
48;33;38.26
48;40;8.54
48;44;28.12
48;47;97.59
48;50;28.03
48;52;25.89
48;55;89.14
48;61;41.04
48;66;83.11
48;73;9.00
48;74;84.37
48;83;96.39
48;84;17.96
48;86;70.18
48;88;7.26
48;89;62.14
48;91;94.48
48;93;45.62
48;98;3.96
48;99;39.19
48;49;13.29
48;53;98.38
48;58;9.69
48;63;76.71
48;80;53.60
48;87;55.23
48;94;12.52
49;0;42.87
49;1;92.80
49;5;91.64
49;17;27.23
49;23;74.75
49;26;6.99
49;27;87.79
49;28;34.76
49;30;10.94
49;31;18.76
49;33;73.02
49;34;26.10
49;41;58.34
49;43;25.23
49;47;39.76
49;11;25.87
49;12;64.70
49;16;99.99
49;18;15.87
49;24;35.69
49;35;4.41
49;40;21.44
49;45;76.84
49;48;13.29
49;52;37.35
49;53;96.41
49;55;47.45
49;56;50.58
49;59;29.37
49;62;90.46
49;63;21.06
49;66;88.35
49;67;45.45
49;69;9.47
49;70;52.53
49;72;2.03
49;77;26.11
49;78;53.06
49;83;17.86
49;84;53.17
49;86;35.17
49;87;64.37
49;89;14.49
49;92;45.74
49;93;94.41
49;51;72.57
49;54;28.59
49;57;42.24
49;60;75.17
49;68;19.89
49;73;73.29
49;74;61.20
49;75;85.64
49;82;99.83
49;85;97.58
49;90;90.82
49;95;24.50
49;97;15.43
50;0;59.65
50;1;38.33
50;3;99.02
50;4;9.62
50;5;77.74
50;6;87.94
50;7;48.30
50;8;73.85
50;22;27.52
50;26;19.18
50;29;77.74
50;31;79.93
50;36;75.90
50;42;11.23
50;44;34.99
50;45;8.80
50;46;70.92
50;48;28.03
50;2;77.38
50;9;31.81
50;13;95.49
50;14;45.63
50;18;35.36
50;23;27.59
50;24;93.08
50;28;92.82
50;30;13.03
50;33;25.05
50;41;21.80
50;57;79.84
50;59;31.06
50;60;93.62
50;62;64.96
50;63;75.52
50;65;20.03
50;67;76.00
50;68;75.85
50;72;83.94
50;73;9.67
50;76;88.16
50;78;37.28
50;84;35.93
50;90;30.46
50;93;10.96
50;97;26.86
50;98;80.75
50;66;25.04
50;69;87.36
50;71;87.27
50;75;68.64
50;81;36.72
50;82;51.27
50;87;85.36
50;99;83.60
51;3;26.49
51;5;91.85
51;7;27.74
51;9;91.19
51;11;96.38
51;12;8.02
51;21;5.66
51;22;10.45
51;27;21.63
51;34;73.14
51;36;6.49
51;39;53.79
51;43;15.50
51;44;14.97
51;0;17.79
51;1;10.78
51;10;21.79
51;20;38.45
51;25;82.18
51;28;7.84
51;31;24.56
51;32;81.54
51;40;42.37
51;42;60.93
51;49;72.57
51;53;10.43
51;55;17.62
51;58;77.64
51;61;79.91
51;62;100.96
51;65;20.69
51;66;14.18
51;69;15.41
51;71;85.81
51;73;35.01
51;74;35.43
51;76;54.73
51;77;48.89
51;82;51.11
51;88;55.82
51;90;36.65
51;93;35.20
51;97;6.99
51;98;82.10
51;57;60.93
51;59;76.10
51;60;95.61
51;63;84.38
51;64;52.11
51;70;50.54
51;78;78.23
51;81;23.61
51;83;100.55
51;86;78.25
52;6;32.46
52;7;11.24
52;9;35.08
52;12;12.60
52;14;99.30
52;15;43.62
52;20;31.23
52;21;43.33
52;33;25.48
52;36;18.75
52;37;17.42
52;38;62.36
52;39;30.46
52;42;41.08
52;46;62.89
52;48;25.89
52;49;37.35
52;2;90.69
52;11;41.58
52;22;43.40
52;27;59.86
52;29;57.41
52;31;63.32
52;43;27.84
52;44;48.64
52;54;34.29
52;57;40.45
52;60;64.18
52;62;37.63
52;65;69.33
52;66;27.31
52;67;38.28
52;72;63.13
52;73;84.37
52;74;38.07
52;76;65.36
52;78;5.06
52;79;82.40
52;82;37.73
52;86;62.24
52;88;27.77
52;89;50.84
52;91;58.55
52;93;87.26
52;94;81.68
52;98;12.11
52;58;8.17
52;61;57.02
52;64;8.98
52;68;79.01
52;70;70.37
52;81;48.99
52;85;33.42
52;87;86.29
52;97;50.04
53;7;44.46
53;9;60.24
53;11;55.67
53;12;19.03
53;14;51.13
53;15;8.28
53;18;44.61
53;20;64.28
53;22;41.09
53;24;92.03
53;28;25.23
53;29;77.83
53;35;85.90
53;38;93.49
53;42;12.33
53;47;28.27
53;49;96.41
53;51;10.43
53;2;60.33
53;5;99.88
53;6;7.63
53;19;50.98
53;26;34.21
53;30;31.91
53;39;95.24
53;45;60.11
53;46;40.71
53;48;98.38
53;54;94.21
53;56;40.35
53;59;95.27
53;65;39.65
53;68;72.31
53;73;75.03
53;76;84.69
53;81;26.94
53;84;70.35
53;85;73.99
53;88;47.35
53;90;20.77
53;96;56.17
53;98;97.62
53;99;9.87
53;60;45.29
53;66;47.48
53;67;50.17
53;71;80.53
53;75;41.40
53;92;28.32
54;0;18.44
54;2;59.39
54;7;92.48
54;10;22.75
54;11;59.05
54;27;39.63
54;28;9.49
54;33;34.09
54;35;8.00
54;37;68.70
54;38;82.25
54;43;64.15
54;47;2.87
54;52;34.29
54;53;94.21
54;3;49.87
54;18;9.07
54;21;48.99
54;24;53.37
54;29;49.44
54;40;70.81
54;44;53.98
54;49;28.59
54;64;57.55
54;66;9.02
54;67;18.74
54;69;76.39
54;74;23.20
54;75;11.00
54;79;21.63
54;80;16.37
54;87;97.42
54;93;70.41
54;94;7.99
54;55;7.46
54;57;76.50
54;59;82.71
54;60;91.36
54;61;6.09
54;70;94.90
54;71;43.57
54;89;63.28
54;92;19.46
55;0;69.09
55;2;87.94
55;4;17.63
55;5;4.67
55;9;27.73
55;21;50.87
55;22;1.25
55;23;15.00
55;24;2.32
55;27;77.12
55;28;47.20
55;29;98.84
55;35;55.45
55;37;3.11
55;43;65.72
55;44;100.68
55;48;89.14
55;49;47.45
55;51;17.62
55;1;63.92
55;3;2.57
55;7;66.51
55;8;75.70
55;10;34.35
55;11;17.93
55;14;84.68
55;17;74.60
55;26;53.21
55;31;97.45
55;39;77.83
55;40;40.16
55;45;76.63
55;47;28.40
55;54;7.46
55;57;85.33
55;58;19.18
55;60;95.69
55;65;79.33
55;67;60.11
55;69;56.71
55;70;21.18
55;72;21.15
55;73;10.17
55;74;6.38
55;77;2.58
55;82;49.35
55;83;27.15
55;91;30.44
55;97;33.01
55;98;5.81
55;56;29.15
55;59;68.19
55;68;52.28
55;78;35.91
55;84;10.56
55;88;11.56
55;94;26.42
55;96;63.90
56;3;1.04
56;8;46.96
56;19;98.52
56;20;75.17
56;22;67.04
56;29;52.27
56;40;70.04
56;44;4.94
56;49;50.58
56;53;40.35
56;0;37.24
56;1;43.93
56;7;33.23
56;9;90.62
56;12;59.36
56;13;13.34
56;16;19.37
56;17;49.54
56;23;85.93
56;26;72.91
56;30;62.60
56;31;78.90
56;32;50.71
56;33;100.84
56;45;48.54
56;47;63.54
56;55;29.15
56;60;42.55
56;65;20.69
56;67;13.03
56;70;47.92
56;71;22.51
56;80;75.64
56;81;27.53
56;84;83.75
56;85;7.66
56;92;16.57
56;98;32.41
56;99;65.99
56;57;71.15
56;62;72.42
56;63;95.15
56;64;95.50
56;72;87.22
56;75;16.11
56;76;98.84
56;79;42.75
56;83;86.16
56;90;12.64
56;91;44.38
56;93;38.28
56;95;19.62
56;97;45.96
57;1;60.23
57;2;10.71
57;4;82.38
57;6;27.49
57;9;22.83
57;11;57.32
57;13;74.42
57;15;14.15
57;17;28.79
57;19;22.57
57;22;36.99
57;24;62.21
57;28;62.16
57;31;83.23
57;33;27.73
57;40;36.86
57;42;45.60
57;46;45.46
57;47;86.86
57;50;79.84
57;52;40.45
57;55;85.33
57;0;86.73
57;3;55.62
57;7;36.03
57;12;42.22
57;16;44.21
57;25;87.70
57;30;91.09
57;32;84.32
57;36;72.38
57;37;50.14
57;41;58.10
57;44;93.24
57;49;42.24
57;51;60.93
57;54;76.50
57;56;71.15
57;60;52.69
57;77;63.20
57;83;41.90
57;85;20.30
57;86;61.37
57;89;55.77
57;90;44.06
57;95;31.98
57;96;11.38
57;98;32.96
57;99;74.11
57;62;99.07
57;64;36.14
57;71;50.18
57;72;38.84
57;74;17.73
57;78;98.06
57;80;86.73
57;82;10.64
57;84;86.78
57;87;65.66
57;93;49.67
57;97;56.07
58;1;26.68
58;3;94.84
58;4;97.96
58;6;1.86
58;11;60.61
58;12;55.84
58;15;54.95
58;16;95.59
58;22;70.76
58;32;95.91
58;35;86.79
58;37;50.25
58;41;51.97
58;46;36.45
58;51;77.64
58;55;19.18
58;0;2.25
58;5;13.34
58;14;3.20
58;18;48.60
58;30;58.56
58;31;55.58
58;34;18.53
58;40;7.34
58;43;94.05
58;44;34.41
58;48;9.69
58;52;8.17
58;59;4.62
58;60;88.15
58;61;34.79
58;69;62.15
58;75;96.66
58;77;3.81
58;83;69.52
58;86;60.93
58;65;75.25
58;71;13.37
58;73;89.96
58;76;43.25
58;79;69.35
58;88;60.50
58;89;71.74
58;90;8.67
58;92;86.26
58;99;87.54
59;1;91.03
59;5;58.22
59;9;42.07
59;13;87.74
59;14;95.27
59;18;15.66
59;30;49.49
59;34;23.18
59;35;1.36
59;37;91.66
59;39;74.09
59;43;49.00
59;46;78.08
59;47;92.26
59;49;29.37
59;50;31.06
59;53;95.27
59;58;4.62
59;2;2.37
59;6;74.56
59;8;5.61
59;12;89.83
59;16;45.19
59;31;7.75
59;32;50.57
59;33;86.17
59;51;76.10
59;54;82.71
59;55;68.19
59;60;42.57
59;62;19.93
59;64;84.34
59;67;76.62
59;72;53.65
59;76;17.68
59;79;41.86
59;80;43.78
59;81;76.20
59;84;3.99
59;85;4.82
59;89;26.97
59;90;20.08
59;97;21.62
59;98;84.61
59;65;97.37
59;71;41.56
59;87;40.03
59;94;54.60
59;96;28.05
60;4;68.13
60;15;58.89
60;17;98.83
60;21;46.03
60;24;12.14
60;29;85.33
60;30;47.58
60;33;60.45
60;35;96.95
60;36;73.60
60;37;100.56
60;40;12.36
60;47;41.26
60;50;93.62
60;52;64.18
60;55;95.69
60;56;42.55
60;57;52.69
60;58;88.15
60;59;42.57
60;3;15.96
60;6;58.13
60;12;10.53
60;14;92.86
60;22;72.89
60;32;61.19
60;39;57.24
60;41;92.54
60;43;82.89
60;44;50.85
60;49;75.17
60;51;95.61
60;53;45.29
60;54;91.36
60;61;19.62
60;62;9.02
60;66;64.55
60;68;73.94
60;69;31.24
60;72;55.91
60;76;51.07
60;78;52.68
60;80;49.75
60;84;83.48
60;90;73.17
60;92;67.26
60;99;22.81
60;63;72.19
60;65;42.99
60;67;78.31
60;74;61.08
60;87;2.55
60;89;53.42
60;98;16.13
61;3;52.33
61;7;99.13
61;22;59.00
61;23;69.57
61;26;54.28
61;27;92.81
61;30;34.05
61;32;92.47
61;48;41.04
61;51;79.91
61;58;34.79
61;60;19.62
61;8;17.80
61;11;9.92
61;16;3.19
61;17;84.25
61;21;8.42
61;24;17.39
61;28;48.95
61;34;33.77
61;37;38.11
61;43;6.54
61;46;16.54
61;47;86.61
61;52;57.02
61;54;6.09
61;69;82.92
61;71;91.35
61;77;26.87
61;81;21.16
61;82;15.66
61;83;78.73
61;85;22.23
61;86;14.90
61;90;49.92
61;91;12.54
61;62;40.88
61;66;32.99
61;68;79.60
61;70;50.61
61;72;66.71
61;74;97.03
61;75;37.64
61;84;42.45
61;92;60.01
61;96;62.48
62;6;20.28
62;9;38.23
62;11;38.68
62;15;78.15
62;16;3.38
62;19;53.02
62;20;64.88
62;22;62.42
62;23;90.03
62;24;59.90
62;25;77.60
62;26;46.08
62;29;54.97
62;36;25.55
62;37;90.85
62;38;5.20
62;41;100.51
62;45;12.35
62;49;90.46
62;50;64.96
62;51;100.96
62;52;37.63
62;59;19.93
62;60;9.02
62;0;12.75
62;4;89.54
62;10;82.99
62;17;80.97
62;31;50.20
62;33;10.40
62;34;74.74
62;40;44.62
62;43;3.44
62;56;72.42
62;57;99.07
62;61;40.88
62;63;54.86
62;65;57.38
62;72;100.54
62;73;56.05
62;76;27.82
62;79;98.02
62;84;41.39
62;85;8.21
62;86;80.48
62;87;75.01
62;91;91.64
62;94;93.54
62;97;43.87
62;98;21.85
62;70;93.56
62;77;15.21
62;78;58.29
62;83;97.17
62;88;97.75
62;92;8.43
63;0;43.16
63;5;100.33
63;6;24.90
63;7;98.51
63;12;76.17
63;13;6.74
63;18;30.11
63;20;64.32
63;24;57.33
63;25;25.54
63;26;25.38
63;28;16.51
63;30;67.06
63;32;4.17
63;34;34.53
63;35;94.37
63;39;90.02
63;40;99.82
63;41;71.58
63;44;70.02
63;49;21.06
63;50;75.52
63;62;54.86
63;3;10.17
63;14;74.56
63;15;74.34
63;16;93.74
63;19;97.19
63;22;8.98
63;33;68.62
63;36;57.74
63;43;91.53
63;48;76.71
63;51;84.38
63;56;95.15
63;60;72.19
63;68;23.44
63;69;55.74
63;73;68.52
63;82;91.95
63;84;83.00
63;88;69.25
63;89;70.90
63;96;67.21
63;65;32.50
63;71;43.37
63;72;100.40
63;74;49.77
63;76;82.05
63;77;8.44
63;85;17.48
64;0;78.77
64;1;63.47
64;3;14.23
64;9;51.42
64;10;52.30
64;17;45.19
64;18;34.96
64;19;89.32
64;20;93.36
64;25;32.70
64;32;93.45
64;37;53.98
64;38;78.89
64;39;65.11
64;40;74.53
64;44;19.33
64;47;32.70
64;54;57.55
64;59;84.34
64;2;5.23
64;6;26.85
64;8;26.71
64;14;100.17
64;21;67.66
64;22;63.30
64;23;87.69
64;26;52.58
64;30;24.42
64;31;54.23
64;45;97.54
64;46;27.27
64;51;52.11
64;52;8.98
64;56;95.50
64;57;36.14
64;72;19.39
64;74;88.36
64;76;57.54
64;77;39.53
64;80;91.79
64;85;95.06
64;86;68.39
64;90;24.86
64;91;47.70
64;96;84.29
64;75;72.85
64;78;55.86
64;87;3.03
64;88;48.04
64;89;31.42
64;94;91.17
65;9;70.90
65;10;89.04
65;22;59.95
65;29;49.84
65;31;39.44
65;32;28.79
65;33;56.86
65;37;14.43
65;39;72.60
65;46;66.18
65;47;53.33
65;50;20.03
65;51;20.69
65;52;69.33
65;53;39.65
65;55;79.33
65;56;20.69
65;62;57.38
65;3;20.66
65;4;37.23
65;7;88.71
65;12;62.23
65;13;1.67
65;14;90.35
65;18;96.57
65;20;55.54
65;27;38.77
65;30;73.63
65;41;22.39
65;43;43.19
65;58;75.25
65;59;97.37
65;60;42.99
65;63;32.50
65;72;67.51
65;74;33.40
65;76;29.52
65;82;10.42
65;85;18.96
65;86;2.43
65;89;36.47
65;99;19.47
65;67;14.91
65;71;74.14
65;77;58.94
65;79;18.69
65;81;74.26
65;83;84.10
65;90;76.26
65;91;62.56
65;95;87.88
65;97;5.21
66;1;18.96
66;3;95.43
66;4;26.79
66;11;46.12
66;13;35.43
66;19;46.76
66;22;73.79
66;24;4.52
66;30;47.55
66;31;28.82
66;37;37.41
66;39;69.39
66;40;76.88
66;41;91.78
66;46;91.41
66;47;52.92
66;48;83.11
66;49;88.35
66;51;14.18
66;52;27.31
66;54;9.02
66;60;64.55
66;9;5.06
66;16;87.88
66;18;48.06
66;21;93.53
66;25;79.22
66;28;87.00
66;33;88.24
66;34;38.92
66;36;53.97
66;44;43.63
66;50;25.04
66;53;47.48
66;61;32.99
66;72;66.76
66;76;54.76
66;77;58.74
66;79;22.26
66;80;21.47
66;81;29.90
66;87;30.02
66;89;42.37
66;90;94.16
66;94;70.09
66;99;32.49
66;75;53.57
66;82;55.53
66;88;92.90
66;92;71.33
66;98;14.72
67;0;16.81
67;4;2.61
67;7;5.80
67;8;43.27
67;10;60.48
67;11;82.64
67;12;4.14
67;19;48.20
67;20;55.89
67;23;50.25
67;25;61.02
67;30;49.56
67;42;19.06
67;45;32.53
67;49;45.45
67;50;76.00
67;52;38.28
67;54;18.74
67;55;60.11
67;56;13.03
67;59;76.62
67;5;93.75
67;21;66.11
67;28;71.52
67;34;83.58
67;36;2.11
67;43;56.00
67;46;1.58
67;53;50.17
67;60;78.31
67;65;14.91
67;69;3.04
67;71;25.59
67;75;77.11
67;78;71.21
67;85;27.91
67;89;49.84
67;91;65.36
67;92;43.01
67;95;55.85
67;96;61.06
67;68;85.04
67;73;24.36
67;76;59.34
67;77;36.91
67;82;87.42
67;83;67.65
67;84;85.65
67;86;50.60
67;90;13.83
67;98;97.89
68;0;74.70
68;9;61.64
68;14;64.92
68;17;16.40
68;21;69.31
68;26;74.04
68;37;81.97
68;41;59.02
68;46;86.17
68;50;75.85
68;53;72.31
68;60;73.94
68;63;23.44
68;2;69.87
68;4;95.66
68;6;51.81
68;10;7.96
68;33;99.23
68;36;62.39
68;38;24.68
68;49;19.89
68;52;79.01
68;55;52.28
68;61;79.60
68;67;85.04
68;69;57.01
68;70;96.52
68;73;83.04
68;77;18.91
68;84;77.30
68;86;17.92
68;97;57.52
68;98;27.42
68;99;23.03
68;72;39.36
68;81;81.32
68;85;46.90
68;91;5.29
69;4;51.55
69;6;19.44
69;7;25.40
69;11;41.80
69;13;74.33
69;14;99.72
69;16;7.18
69;20;7.83
69;21;33.26
69;22;81.79
69;29;23.46
69;33;77.72
69;42;86.51
69;43;92.43
69;44;39.27
69;45;61.17
69;46;19.74
69;49;9.47
69;51;15.41
69;54;76.39
69;55;56.71
69;58;62.15
69;60;31.24
69;61;82.92
69;63;55.74
69;67;3.04
69;68;57.01
69;8;9.51
69;10;89.20
69;24;66.00
69;25;40.91
69;30;100.28
69;34;86.38
69;40;47.10
69;50;87.36
69;70;10.46
69;75;11.79
69;76;29.89
69;77;64.39
69;90;61.43
69;71;12.51
69;74;53.95
69;78;98.98
69;81;55.96
69;85;35.11
69;86;54.65
69;88;37.45
69;91;2.42
69;93;94.41
69;94;96.92
69;99;31.06
70;0;19.88
70;1;69.76
70;8;71.28
70;12;21.53
70;14;18.42
70;22;17.15
70;24;51.67
70;28;36.61
70;31;71.60
70;39;3.30
70;40;74.23
70;42;71.73
70;46;34.33
70;49;52.53
