source;target;label
122;137;76.01
122;171;90.41
122;215;12.08
122;328;24.06
122;350;53.00
122;378;92.23
122;382;59.50
122;393;55.80
123;48;4.59
123;87;39.25
123;106;89.43
123;119;63.53
123;133;76.49
123;142;48.46
123;143;34.29
123;157;94.08
123;164;92.52
123;241;90.17
123;265;12.42
123;295;39.35
123;324;58.69
123;326;13.53
123;334;63.98
123;354;51.76
123;411;77.91
123;463;7.36
123;490;27.94
124;7;79.24
124;20;46.78
124;32;63.63
124;105;26.81
124;109;13.86
124;147;90.85
124;272;48.88
124;323;77.69
124;491;66.05
125;27;69.27
125;62;57.04
125;163;22.06
125;174;16.86
125;182;6.81
125;216;58.28
125;264;62.72
125;332;70.08
125;363;65.51
125;409;34.70
125;434;5.54
125;446;55.13
125;471;70.10
125;485;87.03
126;30;74.23
126;47;63.87
126;80;33.05
126;85;2.62
126;95;39.03
126;132;61.91
126;135;78.32
126;190;38.38
126;234;66.70
126;235;13.94
126;243;18.71
126;246;52.67
126;268;55.73
126;273;50.04
126;290;3.47
126;335;81.87
126;386;91.83
126;464;86.11
127;48;7.96
127;55;19.89
127;56;29.89
127;66;87.84
127;76;86.08
127;79;19.94
127;106;47.59
127;112;68.43
127;129;86.63
127;133;49.88
127;143;39.47
127;208;42.16
127;241;27.83
127;265;62.62
127;299;25.38
127;334;52.17
127;336;89.90
127;357;22.57
127;400;98.46
127;416;34.35
127;450;60.66
127;483;66.00
128;33;93.30
128;46;22.09
128;52;33.86
128;65;6.55
128;117;25.38
128;154;31.80
128;161;38.19
128;201;57.52
128;209;55.87
128;249;57.53
129;55;99.64
129;56;46.69
129;66;68.10
129;76;23.05
129;79;44.09
129;127;86.63
129;133;14.99
129;208;92.01
129;299;50.89
129;300;14.20
129;321;29.25
129;336;55.03
129;400;50.29
129;433;90.44
129;450;40.06
129;483;33.80
130;38;30.00
130;44;33.31
130;57;94.58
130;63;91.72
130;71;61.12
130;100;80.87
130;102;54.63
130;122;35.78
130;165;82.87
130;350;69.06
130;393;33.15
130;403;86.49
130;475;68.67
130;476;11.07
131;4;26.95
131;60;14.96
131;69;84.01
131;88;39.17
131;103;24.46
131;144;77.38
131;184;81.57
131;227;32.31
131;229;70.58
131;266;12.63
131;359;55.55
131;361;88.06
131;371;98.34
131;384;49.82
131;418;54.98
131;423;48.39
131;469;74.18
132;10;86.14
132;30;80.51
132;47;20.54
132;61;37.50
132;78;18.10
132;80;37.16
132;85;59.88
132;93;81.87
132;126;61.91
132;153;78.53
132;206;6.23
132;242;30.18
132;243;6.86
132;282;32.79
132;290;100.36
132;305;45.71
132;335;53.52
132;440;61.45
132;456;89.16
132;464;69.33
133;48;62.97
133;76;35.96
133;106;44.37
133;112;36.01
133;123;76.49
133;127;49.88
133;129;14.99
133;143;40.28
133;164;85.83
133;208;63.34
133;241;64.55
133;265;10.67
133;334;4.61
133;336;24.06
133;357;41.69
133;400;89.22
133;416;23.48
133;450;65.03
133;483;91.27
134;21;27.75
134;233;23.60
134;237;45.32
134;250;54.04
134;270;4.66
134;333;60.87
134;348;55.65
134;349;39.70
134;364;50.16
135;5;13.26
135;10;93.39
135;47;32.42
135;83;19.95
135;85;48.93
135;95;62.47
135;126;78.32
135;190;20.75
135;196;77.83
135;234;12.52
135;235;20.19
135;245;52.01
135;246;52.25
135;268;17.28
135;273;2.95
135;290;96.88
135;386;14.98
135;388;48.37
136;16;87.65
136;156;60.91
136;177;42.64
136;256;12.48
136;317;58.89
136;367;17.45
136;424;9.84
136;431;91.25
136;462;80.12
136;497;62.84
137;0;77.39
137;44;78.90
137;61;69.60
137;78;55.14
137;97;24.61
137;110;78.58
137;122;76.01
137;243;11.94
137;335;43.67
137;350;78.59
137;382;91.58
137;393;22.59
137;396;74.96
137;464;74.78
138;2;92.73
138;18;23.86
138;45;66.45
138;298;73.57
138;338;3.72
138;367;79.80
138;368;9.52
138;421;44.16
138;424;79.96
138;431;81.88
138;443;72.12
138;448;69.68
138;454;93.17
139;88;61.75
139;148;94.77
139;227;97.67
139;281;8.69
139;330;34.66
139;351;8.19
139;359;99.98
139;366;42.29
139;460;31.91
139;461;90.54
140;86;86.52
140;96;25.22
140;104;45.87
140;148;31.46
140;158;91.56
140;180;61.89
140;185;25.04
140;218;51.42
140;316;74.51
140;344;73.33
140;353;65.14
140;394;40.38
140;436;80.99
140;455;27.08
140;460;2.55
140;461;19.38
140;479;59.65
140;498;5.06
141;115;22.63
141;142;90.70
141;198;20.79
141;283;17.99
141;284;96.21
141;295;55.63
141;325;9.50
141;354;34.01
141;426;40.75
141;457;56.55
141;458;72.26
141;463;65.65
141;490;3.08
141;496;29.35
142;98;50.64
142;106;9.20
142;119;67.87
142;123;48.46
142;141;90.70
142;157;76.87
142;164;23.09
142;265;47.76
142;295;57.42
142;324;52.41
142;354;38.21
142;411;13.15
142;426;66.35
142;458;57.43
142;463;25.04
142;490;13.12
143;48;50.21
143;76;61.10
143;106;62.64
143;112;73.39
143;123;34.29
143;127;39.47
143;133;40.28
143;164;31.95
143;208;83.68
143;241;76.12
143;265;48.16
143;334;23.84
143;336;89.61
143;357;80.12
143;400;74.37
143;416;81.43
143;450;70.14
143;483;78.41
144;4;17.80
144;13;10.59
144;41;52.82
144;103;48.00
144;120;49.97
144;131;77.38
144;149;61.26
144;155;32.92
144;184;47.04
144;229;100.15
144;255;67.43
144;266;23.96
144;311;7.49
144;322;28.84
144;371;76.89
144;384;17.58
144;399;27.95
144;401;56.61
144;415;68.41
144;419;64.06
144;423;94.53
144;453;76.95
144;465;34.94
144;469;16.17
145;21;40.40
145;172;72.04
145;237;51.29
145;333;31.24
145;348;82.83
145;349;79.31
145;364;60.53
145;380;3.65
146;23;71.03
146;36;16.64
146;50;57.23
146;53;64.21
146;58;59.34
146;170;72.80
146;186;100.39
146;194;18.39
146;212;48.21
146;222;78.68
146;261;98.09
146;276;80.74
146;283;50.72
146;291;91.20
146;383;99.33
146;392;31.73
146;457;85.26
146;467;13.83
146;477;90.37
146;496;66.21
147;7;76.10
147;20;11.03
147;28;66.93
147;105;85.94
147;109;47.97
147;124;90.85
147;301;87.03
147;314;68.77
147;315;93.66
147;491;16.04
148;86;21.04
148;88;58.07
148;139;94.77
148;140;31.46
148;158;68.98
148;180;46.50
148;185;98.20
148;218;87.44
148;281;22.47
148;330;53.33
148;344;80.32
148;351;86.15
148;353;27.34
148;359;54.06
148;460;82.94
148;461;7.94
149;13;21.16
149;107;81.38
149;114;27.77
149;120;81.09
149;144;61.26
149;155;98.27
149;229;90.03
149;311;17.81
149;322;62.80
149;371;11.08
149;399;76.96
149;401;17.62
149;415;83.23
149;419;85.38
149;453;51.21
149;465;92.38
150;22;10.99
150;26;18.79
150;29;52.08
150;51;53.33
150;84;66.58
150;118;59.03
150;168;39.01
150;183;47.66
150;223;38.80
150;240;38.33
150;262;44.26
150;279;63.30
150;308;66.63
150;313;6.47
150;327;95.80
150;390;4.78
150;428;22.44
150;487;62.47
151;6;83.58
151;40;2.40
151;72;53.78
151;193;26.38
151;207;18.77
151;210;96.69
151;239;60.29
151;248;91.04
151;254;65.38
151;294;7.24
151;297;7.48
151;320;30.32
151;362;28.83
151;376;16.28
151;389;22.08
151;402;70.38
151;429;41.17
151;430;97.57
151;470;67.87
152;41;33.79
152;107;96.94
152;286;26.47
152;374;17.73
152;480;1.74
152;492;7.86
152;499;73.96
153;10;44.66
153;11;8.87
153;12;87.90
153;47;64.49
153;80;28.99
153;85;80.42
153;93;85.19
153;132;78.53
153;206;76.49
153;242;97.67
153;290;34.10
153;305;38.73
153;456;2.06
153;466;38.54
154;46;28.79
154;52;46.16
154;65;35.09
154;128;31.80
154;199;16.32
154;249;37.74
154;323;19.58
154;481;12.83
155;13;22.97
155;107;51.82
155;114;50.04
155;120;58.06
155;144;32.92
155;149;98.27
155;214;61.17
155;311;69.36
155;322;63.61
155;371;92.34
155;399;89.58
155;401;13.43
155;415;63.13
155;419;82.16
155;453;20.44
155;465;51.08
156;16;5.78
156;136;60.91
156;177;14.40
156;256;10.85
156;312;95.52
156;317;55.65
156;367;81.16
156;431;72.76
156;462;92.67
157;87;27.38
157;119;42.14
157;123;94.08
157;142;76.87
157;164;37.80
157;241;43.32
157;265;49.26
157;295;52.34
157;324;50.21
157;326;14.09
157;354;90.68
157;411;85.58
157;463;70.22
157;490;58.88
158;86;100.80
158;104;58.48
158;140;91.56
158;148;68.98
158;180;36.59
158;203;41.18
158;213;82.47
158;218;78.94
158;292;88.48
158;353;84.04
158;394;77.79
158;460;67.45
158;461;25.83
158;498;77.26
159;50;59.90
159;58;84.78
159;115;84.11
159;194;69.41
159;198;6.76
159;261;74.63
159;276;66.31
159;283;3.17
159;289;51.48
159;307;95.08
159;343;35.58
159;383;4.35
159;445;34.07
159;457;54.77
159;458;44.20
159;496;60.65
160;14;97.00
160;81;60.51
160;96;25.64
160;168;37.22
160;183;92.68
160;220;51.54
160;225;88.13
160;228;100.34
160;316;59.90
160;436;10.66
161;15;91.06
161;33;77.42
161;49;37.26
161;70;12.05
161;117;58.26
161;121;29.82
161;128;38.19
161;201;64.82
161;209;66.24
161;247;43.51
161;439;42.47
161;474;45.58
162;59;9.09
162;74;42.55
162;89;41.24
162;98;37.66
162;173;28.52
162;236;41.58
162;285;2.85
162;297;90.76
162;304;10.31
162;339;59.37
162;376;20.50
162;379;51.13
162;414;90.40
163;6;44.03
163;27;43.16
163;62;38.15
163;125;22.06
163;174;39.30
163;216;13.90
163;264;52.24
163;332;94.18
163;346;20.81
163;409;92.80
163;434;12.25
163;446;84.00
163;471;49.93
163;485;11.58
164;48;87.31
164;87;52.90
164;106;69.58
164;119;13.76
164;123;92.52
164;133;85.83
164;142;23.09
164;143;31.95
164;157;37.80
164;208;9.01
164;241;15.43
164;252;23.05
164;265;69.55
164;324;84.81
164;326;74.73
164;334;54.52
164;337;47.16
164;411;39.78
164;435;76.16
164;463;3.58
164;490;25.60
165;39;16.20
165;57;98.17
165;67;8.96
165;71;52.98
165;95;22.46
165;102;7.44
165;130;82.87
165;246;18.96
165;268;77.33
165;273;82.36
165;296;62.49
165;310;41.98
165;386;65.78
165;403;94.02
165;447;86.37
165;476;59.37
166;11;46.29
166;35;20.77
166;77;13.59
166;179;80.63
166;263;17.50
166;274;28.69
166;278;44.81
166;302;59.40
166;309;63.81
166;373;33.82
166;442;48.89
166;443;41.99
166;452;77.75
166;478;74.49
167;9;69.06
167;26;32.58
167;51;94.37
167;84;28.56
167;191;46.78
167;223;21.32
167;327;48.27
167;340;53.07
167;406;9.12
167;408;3.37
167;412;21.23
167;428;87.60
167;459;14.17
167;487;27.96
168;1;13.71
168;22;44.35
168;29;69.46
168;118;89.70
168;150;39.01
168;160;37.22
168;183;78.68
168;220;65.42
168;228;97.00
168;232;6.10
168;240;60.62
168;279;97.09
168;308;1.63
168;390;49.86
169;24;85.41
169;27;81.10
169;70;35.57
169;207;56.93
169;236;18.52
169;247;61.08
169;280;6.11
169;339;90.07
169;358;70.24
169;379;81.37
169;385;56.99
169;434;42.26
169;439;29.35
169;495;46.38
170;53;81.44
170;146;72.80
170;194;16.75
170;205;54.95
170;212;81.81
170;276;92.14
170;279;37.02
170;378;42.77
170;383;100.67
170;392;21.68
170;449;31.07
170;467;19.48
170;477;39.14
171;3;90.08
171;8;78.50
171;37;16.62
171;42;29.86
171;44;25.91
171;53;44.39
171;63;77.62
171;100;62.38
171;110;68.24
171;122;90.41
171;205;44.46
171;215;40.84
171;217;29.17
171;328;56.75
171;350;27.94
171;378;100.53
171;393;12.32
171;449;71.16
171;467;43.28
171;477;94.95
172;145;72.04
172;349;13.51
172;380;68.98
173;59;100.57
173;74;77.94
173;89;96.83
173;162;28.52
173;236;71.82
173;284;72.07
173;285;55.19
173;297;14.52
173;304;14.57
173;320;44.96
173;339;60.20
173;376;67.15
173;379;13.13
173;414;10.53
174;27;21.89
174;62;21.96
174;125;16.86
174;163;39.30
174;216;4.62
174;264;55.18
174;332;47.02
174;346;19.91
174;363;22.24
174;409;56.99
174;434;19.92
174;446;58.37
174;471;61.88
174;485;8.41
174;495;85.23
175;1;27.51
175;23;45.25
175;36;80.00
175;112;10.72
175;186;31.63
175;188;19.88
175;220;89.81
175;222;90.07
175;226;9.59
175;228;31.17
175;232;45.64
175;258;35.77
175;271;48.72
175;291;4.65
175;375;54.84
175;387;63.36
176;15;3.55
176;49;9.11
176;52;7.91
176;54;79.59
176;65;75.61
176;70;70.40
176;121;87.84
176;201;99.88
176;209;31.22
176;221;1.28
176;236;72.33
176;285;9.60
176;439;75.99
176;474;90.05
177;16;96.58
177;136;42.64
177;156;14.40
177;256;72.65
177;317;39.89
177;367;90.26
177;368;17.66
177;424;51.42
177;431;63.98
177;462;43.33
177;497;32.02
178;31;27.38
178;75;75.24
178;101;58.73
178;108;70.27
178;181;8.05
178;219;43.62
178;250;79.49
178;259;11.36
178;267;74.80
178;303;57.41
178;329;51.06
178;342;50.76
178;345;93.04
178;355;28.87
178;397;65.21
178;398;69.10
178;420;60.13
178;482;98.11
179;11;93.47
179;35;3.61
179;166;80.63
179;242;8.95
179;263;40.04
179;274;96.17
179;278;91.62
179;302;84.52
179;309;6.41
179;373;6.00
179;442;70.71
179;452;95.76
179;466;58.91
179;478;27.30
180;86;82.48
180;104;29.15
180;140;61.89
180;148;46.50
180;158;36.59
180;218;81.49
180;353;74.84
180;394;47.33
180;460;62.84
180;461;86.30
181;31;47.60
181;39;67.22
181;67;62.16
181;91;7.69
181;101;24.00
181;178;8.05
181;219;28.39
181;250;45.31
181;259;92.16
181;303;30.02
181;310;12.18
181;318;8.17
181;319;45.83
181;329;83.24
181;342;14.33
181;345;47.18
181;355;4.14
181;420;8.82
181;472;38.39
181;473;93.77
181;482;51.43
182;125;6.81
182;216;18.18
182;264;29.89
182;356;42.05
182;405;76.92
182;437;19.60
182;485;82.29
183;1;89.77
183;22;28.50
183;29;62.79
183;118;17.03
183;150;47.66
183;160;92.68
183;168;78.68
183;186;39.31
183;220;63.50
183;228;11.76
183;232;91.87
183;240;40.64
183;279;47.07
183;390;42.91
184;4;95.85
184;60;44.20
184;69;86.38
184;103;72.98
184;131;81.57
184;144;47.04
184;227;4.93
184;229;55.87
184;255;60.67
184;266;38.42
184;361;15.10
184;371;95.23
184;384;100.17
184;418;97.62
184;423;23.95
184;453;63.05
184;469;61.04
185;64;33.94
185;81;7.22
185;86;72.51
185;96;40.09
185;140;25.04
185;148;98.20
185;218;74.78
185;316;73.65
185;344;58.53
185;394;99.52
185;436;88.09
185;455;97.16
185;460;16.73
185;479;65.74
186;1;97.15
186;23;76.12
186;36;71.50
186;146;100.39
186;175;31.63
186;183;39.31
186;188;46.07
186;212;8.07
186;222;63.67
186;228;41.04
186;232;40.94
186;258;70.39
186;271;65.25
186;291;87.48
186;375;35.05
186;387;46.37
186;392;21.13
187;34;55.93
187;73;27.71
187;90;39.57
187;189;83.36
187;192;58.45
187;202;19.75
187;230;92.25
187;231;75.59
187;257;42.81
187;288;31.25
187;318;53.18
187;319;26.86
187;331;40.48
187;365;43.24
187;369;29.17
187;370;73.78
187;404;16.00
187;410;71.29
187;425;11.66
187;441;40.50
187;488;51.82
187;489;82.03
187;494;45.94
188;1;41.11
188;14;32.05
188;23;53.41
188;113;63.15
188;175;19.88
188;186;46.07
188;214;71.94
188;220;79.94
188;226;58.40
188;228;49.74
188;232;60.19
188;258;37.08
188;271;76.21
188;387;52.74
188;427;38.42
189;187;83.36
189;210;41.90
189;230;19.45
189;239;43.31
189;254;7.73
189;257;9.92
189;275;85.26
189;288;71.24
189;422;43.96
189;430;54.28
189;441;94.43
189;489;82.85
190;5;18.70
190;83;85.94
190;95;22.77
190;126;38.38
190;135;20.75
190;196;3.93
190;234;68.60
190;235;28.31
190;245;58.46
190;246;13.72
190;268;51.88
190;273;58.73
190;290;81.31
190;306;74.81
190;386;14.94
190;388;24.19
190;493;91.43
191;9;54.24
191;26;5.25
191;167;46.78
191;340;68.69
191;406;2.86
191;408;32.29
191;428;68.86
191;459;74.82
191;487;78.39
192;34;44.41
192;73;86.69
192;90;23.29
192;91;36.14
192;187;58.45
192;202;36.44
192;231;45.87
192;288;42.83
192;318;37.81
192;319;42.92
192;331;70.09
192;365;75.68
192;370;72.43
192;404;53.25
192;410;27.13
192;441;87.19
192;447;46.41
192;494;36.70
193;6;86.40
193;72;30.87
193;151;26.38
193;207;84.45
193;210;94.96
193;239;35.06
193;254;57.52
193;294;36.54
193;297;97.48
193;320;56.00
193;339;52.70
193;346;15.55
193;362;62.92
193;376;30.47
193;379;67.05
193;389;81.37
193;402;26.30
193;430;31.76
193;470;4.90
194;36;24.75
194;50;25.24
194;58;6.72
194;146;18.39
194;159;69.41
194;170;16.75
194;212;20.15
194;261;51.68
194;276;13.65
194;283;49.97
194;289;61.71
194;291;66.37
194;307;62.67
194;383;38.63
194;392;72.36
194;445;15.42
194;457;85.22
194;467;45.42
194;477;92.26
194;496;16.19
195;17;88.10
195;252;22.97
195;269;54.34
195;293;63.96
195;300;15.49
195;321;88.03
195;337;44.71
195;391;42.50
195;407;64.30
195;432;23.32
196;5;57.43
196;83;30.66
196;95;97.55
196;135;77.83
196;190;3.93
196;234;16.06
196;235;86.35
196;238;29.22
196;244;22.81
196;245;12.85
196;246;3.20
196;268;53.59
196;273;91.36
196;306;87.31
196;386;65.01
196;388;66.33
196;493;84.68
197;43;43.41
197;92;79.34
197;104;82.64
197;203;55.65
197;204;12.64
197;213;11.99
197;292;45.90
197;395;61.96
197;486;41.99
197;498;41.62
198;59;17.12
198;115;7.78
198;141;20.79
198;159;6.76
198;261;47.47
198;283;62.44
198;284;100.68
198;289;60.71
198;304;54.35
198;307;82.54
198;376;27.35
198;414;77.98
198;426;47.82
198;445;79.50
198;457;33.85
198;458;36.62
199;52;91.88
199;65;84.73
199;154;16.32
199;249;87.79
199;272;63.79
199;323;64.97
199;481;38.37
200;19;38.15
200;99;20.21
200;211;46.08
200;260;94.23
200;360;69.72
200;413;89.85
200;444;13.09
200;481;63.75
201;15;45.62
201;49;5.61
201;52;92.23
201;54;44.99
201;65;69.59
201;121;97.39
201;128;57.52
201;161;64.82
201;176;99.88
201;209;83.79
201;221;10.66
201;439;65.82
201;474;35.19
202;31;64.19
202;34;62.30
202;73;55.29
202;91;91.76
202;187;19.75
202;192;36.44
202;303;53.74
202;318;43.07
202;319;86.64
202;331;70.24
202;365;29.80
202;369;94.21
202;377;39.03
202;425;18.07
202;441;16.75
202;473;23.76
202;488;38.98
202;494;95.12
203;43;61.65
203;92;49.78
203;104;20.36
203;158;41.18
203;197;55.65
203;204;99.82
203;213;61.89
203;292;8.95
203;394;92.63
203;395;56.33
203;486;5.80
203;498;65.02
204;43;100.73
204;92;90.79
204;104;23.91
204;197;12.64
204;203;99.82
204;213;93.97
204;292;22.53
204;395;96.51
204;459;67.37
204;486;70.83
204;498;10.23
205;42;92.11
205;53;15.36
205;110;24.62
205;170;54.95
205;171;44.46
205;262;21.67
205;279;58.99
205;378;53.79
205;390;57.61
205;396;25.44
205;449;28.50
205;467;40.96
206;10;17.99
206;11;81.87
206;12;75.45
206;47;56.82
206;80;88.34
206;85;79.86
206;93;52.29
206;132;6.23
206;153;76.49
206;242;55.12
206;305;31.58
206;440;58.91
206;456;16.27
206;466;8.56
207;6;93.50
207;27;30.85
207;151;18.77
207;169;56.93
207;193;84.45
207;239;2.14
207;254;66.31
207;280;98.19
207;297;88.74
207;339;61.00
207;346;89.78
207;362;29.21
207;379;70.07
207;385;8.64
207;434;67.18
207;446;46.29
207;470;78.78
207;495;42.72
208;48;35.88
208;55;71.65
208;56;62.23
208;76;82.04
208;79;92.82
208;127;42.16
208;129;92.01
208;133;63.34
208;143;83.68
208;164;9.01
208;241;20.01
208;265;43.70
208;299;55.46
208;326;77.57
208;334;75.06
208;336;50.82
208;337;86.65
208;400;24.87
208;416;70.68
208;450;99.56
208;483;75.04
209;15;46.51
209;24;4.62
209;33;48.84
209;49;23.21
209;52;73.22
209;65;75.23
209;70;79.65
209;117;92.13
209;121;6.66
209;128;55.87
209;161;66.24
209;176;31.22
209;201;83.79
209;439;57.77
209;474;30.84
210;6;72.36
210;72;97.27
210;151;96.69
210;189;41.90
210;193;94.96
210;230;48.82
210;239;99.33
210;254;31.22
210;257;41.84
210;362;66.70
210;422;60.97
210;429;72.14
210;430;33.01
210;470;44.96
210;489;27.46
211;19;80.48
211;99;66.28
211;200;46.08
211;260;85.15
211;360;45.53
211;413;34.98
211;444;59.49
212;23;23.81
212;36;95.67
212;50;8.38
212;58;48.50
212;146;48.21
212;170;81.81
212;186;8.07
212;194;20.15
212;222;41.69
212;261;71.58
212;276;49.46
212;283;53.01
212;291;33.44
212;383;59.78
212;392;70.07
212;457;35.99
212;467;74.53
212;477;12.16
212;496;37.57
213;43;93.54
213;92;64.34
213;104;55.15
213;158;82.47
213;197;11.99
213;203;61.89
213;204;93.97
213;292;34.59
213;394;31.39
213;395;43.25
213;486;77.93
213;498;63.86
214;14;56.93
214;66;37.24
214;113;25.67
214;114;56.79
214;120;25.23
214;155;61.17
214;188;71.94
214;225;43.68
214;226;32.13
214;258;35.93
214;322;3.67
214;415;75.57
214;419;74.78
214;427;45.54
214;483;92.67
215;3;19.85
215;8;16.66
215;37;75.69
215;42;59.56
215;44;87.68
215;53;1.45
215;110;64.92
215;122;12.08
215;171;40.84
215;217;2.49
215;328;35.97
215;350;65.82
215;378;9.88
215;449;95.34
215;467;7.36
215;477;50.34
216;62;72.61
216;125;58.28
216;163;13.90
216;174;4.62
216;182;18.18
216;264;16.43
216;332;11.50
216;356;1.57
216;409;98.24
216;434;98.69
216;446;39.81
216;471;51.05
216;485;56.12
217;3;70.35
217;8;56.84
217;37;22.75
217;40;21.45
217;42;95.39
217;171;29.17
217;215;2.49
217;261;87.63
217;276;75.67
217;289;34.52
217;328;1.14
217;343;29.52
217;378;21.20
217;445;24.21
217;477;37.78
218;86;66.43
218;140;51.42
218;148;87.44
218;158;78.94
218;180;81.49
218;185;74.78
218;316;47.80
218;344;15.60
218;353;32.41
218;394;83.66
218;460;67.59
218;461;1.21
218;479;37.49
219;31;74.76
219;75;93.60
219;91;81.15
219;101;62.21
219;108;5.23
219;178;43.62
219;181;28.39
219;250;2.60
219;259;70.19
219;267;21.79
219;270;85.95
219;303;67.61
219;310;7.71
219;329;31.57
219;342;100.14
219;345;100.64
219;355;35.43
219;397;65.60
219;398;68.97
219;420;41.17
219;472;13.14
219;482;85.20
220;1;1.16
220;14;83.63
220;160;51.54
220;168;65.42
220;175;89.81
220;183;63.50
220;188;79.94
220;226;62.95
220;228;41.80
220;232;85.71
220;258;65.86
220;387;94.25
221;15;31.13
221;32;49.22
221;52;7.16
221;54;41.82
221;65;7.15
221;94;87.31
221;176;1.28
221;201;10.66
221;272;74.92
221;323;77.81
222;1;47.91
222;23;23.60
222;36;65.21
222;58;57.47
222;112;93.00
222;146;78.68
222;175;90.07
222;186;63.67
222;212;41.69
222;228;39.15
222;232;37.40
222;258;62.13
222;271;28.27
222;291;34.90
222;375;37.05
222;383;5.33
222;387;45.06
222;392;95.89
222;496;55.36
223;9;10.73
223;22;83.98
223;26;74.56
223;29;61.12
223;51;35.28
223;84;58.18
223;118;48.69
223;150;38.80
223;167;21.32
223;240;6.95
223;253;83.98
223;308;52.75
223;313;53.42
223;327;15.67
223;340;41.07
223;390;54.04
223;408;58.92
223;412;23.39
223;428;1.47
223;459;43.57
223;487;45.05
224;92;61.77
224;256;69.59
225;14;32.85
225;60;69.98
225;64;42.12
225;96;31.17
225;120;52.85
225;160;88.13
225;214;43.68
225;361;6.29
225;415;65.03
225;418;34.65
225;419;79.91
225;427;82.78
225;436;52.83
226;1;2.36
226;14;85.45
226;23;30.36
226;112;64.27
226;113;32.98
226;175;9.59
226;188;58.40
226;214;32.13
226;220;62.95
226;228;47.90
226;258;77.21
226;271;32.94
226;387;36.89
226;427;31.92
226;483;55.40
227;60;22.27
227;69;4.09
227;88;83.74
227;131;32.31
227;139;97.67
227;184;4.93
227;281;91.12
227;330;49.38
227;351;46.25
227;359;99.09
227;361;41.89
227;371;71.67
227;418;29.53
227;419;65.38
227;469;36.37
228;1;18.40
228;23;60.50
228;160;100.34
228;168;97.00
228;175;31.17
228;183;11.76
228;186;41.04
228;188;49.74
228;220;41.80
228;222;39.15
228;226;47.90
228;232;100.93
228;240;39.37
228;258;17.89
228;271;57.03
228;387;47.59
229;4;90.95
229;41;62.65
229;103;17.75
229;131;70.58
229;144;100.15
229;149;90.03
229;184;55.87
229;255;40.33
229;266;17.96
229;371;59.17
229;384;97.08
229;399;12.59
229;401;32.92
229;423;60.45
229;451;82.52
229;453;68.06
229;465;17.08
229;469;59.18
230;187;92.25
230;189;19.45
230;210;48.82
230;239;18.43
230;254;89.85
230;257;57.76
230;275;36.52
230;288;39.80
230;356;56.06
230;422;55.58
230;425;38.32
230;430;75.84
230;437;69.62
230;441;25.77
230;489;38.13
231;34;58.60
231;67;50.17
231;73;50.85
231;90;55.24
231;91;84.46
231;111;39.96
231;187;75.59
231;192;45.87
231;288;63.05
231;318;92.10
231;331;65.84
231;365;54.55
231;370;68.54
231;404;71.14
231;410;33.79
231;447;33.28
232;1;90.21
232;23;85.76
232;36;26.44
232;168;6.10
232;175;45.64
232;183;91.87
232;186;40.94
232;188;60.19
232;220;85.71
232;222;37.40
232;228;100.93
232;240;51.08
232;258;59.05
232;271;20.30
232;279;7.07
232;375;34.92
232;387;42.92
233;21;31.26
233;75;32.85
233;134;23.60
233;250;79.07
233;270;15.25
233;303;9.26
233;329;45.52
233;342;99.71
233;348;98.50
233;364;94.88
233;398;10.58
233;473;69.40
233;482;84.46
234;30;83.82
234;85;20.40
234;95;85.44
234;126;66.70
234;135;12.52
234;190;68.60
234;196;16.06
234;235;38.81
234;243;56.22
234;246;71.49
234;268;44.79
234;273;7.55
234;290;65.73
234;386;11.64
234;388;35.44
235;5;79.16
235;47;51.68
235;82;83.53
235;83;18.17
235;85;33.68
235;126;13.94
235;135;20.19
235;190;28.31
235;196;86.35
235;234;38.81
235;245;50.14
235;246;86.30
235;268;45.92
235;273;28.61
235;290;93.16
235;386;23.16
235;388;8.63
236;24;73.21
236;49;83.35
236;70;85.08
236;74;12.76
236;89;83.24
236;121;94.78
236;162;41.58
236;169;18.52
236;173;71.82
236;176;72.33
236;280;6.74
236;285;11.75
236;304;49.19
236;339;2.61
236;379;16.87
236;474;92.99
237;134;45.32
237;145;51.29
237;333;97.99
237;349;19.69
237;364;77.44
237;380;70.89
238;108;82.14
238;196;29.22
238;244;72.43
238;267;4.93
238;306;88.04
238;345;66.10
238;355;79.94
238;388;64.60
238;420;18.07
238;438;7.35
238;493;100.85
239;6;34.86
239;72;78.65
239;151;60.29
239;189;43.31
239;193;35.06
239;207;2.14
239;210;99.33
239;230;18.43
239;254;44.92
239;257;40.04
239;320;46.80
239;346;6.65
239;362;76.33
239;402;29.40
239;422;6.78
239;429;71.64
239;430;86.29
239;470;74.47
239;489;11.57
240;22;72.67
240;29;88.90
240;118;89.76
240;150;38.33
240;168;60.62
240;183;40.64
240;223;6.95
240;228;39.37
240;232;51.08
240;279;62.81
240;308;32.49
240;313;27.12
240;390;64.70
241;48;25.24
241;87;71.62
241;106;27.67
241;119;30.74
241;123;90.17
241;127;27.83
241;133;64.55
241;143;76.12
241;157;43.32
241;164;15.43
241;208;20.01
241;252;50.75
241;265;98.10
241;324;77.63
241;326;29.34
241;334;57.37
241;337;20.56
241;435;55.81
241;463;57.74
241;490;44.97
242;10;86.86
242;11;25.84
242;12;83.34
242;47;61.30
242;80;86.46
242;85;25.77
242;93;87.27
242;132;30.18
242;153;97.67
242;179;8.95
242;206;55.12
242;305;96.57
242;456;44.33
