source;target;label
116;118;89.73
116;119;11.11
116;124;88.73
116;125;48.95
116;126;50.48
116;130;96.42
116;134;50.70
117;99;32.95
117;101;25.72
117;103;51.44
117;105;58.61
117;106;37.26
117;108;85.67
117;110;40.47
117;112;84.72
117;113;42.02
117;114;54.29
117;115;69.82
117;116;82.77
117;120;45.18
117;128;60.96
117;153;49.91
118;94;20.30
118;101;86.33
118;106;47.63
118;113;87.18
118;114;50.68
118;116;89.73
118;120;87.13
118;122;70.69
118;125;25.55
118;127;69.91
118;132;96.38
118;133;87.04
118;146;98.37
118;149;45.93
118;162;35.77
119;84;98.60
119;99;84.39
119;102;29.02
119;109;10.87
119;111;77.30
119;113;56.71
119;114;1.51
119;116;11.11
119;120;68.10
119;121;40.44
119;122;46.80
119;124;91.76
119;138;67.31
119;150;82.87
119;155;55.34
120;82;38.91
120;98;58.23
120;100;58.48
120;108;74.04
120;110;68.22
120;115;6.65
120;117;45.18
120;118;87.13
120;119;68.10
120;123;2.09
120;126;73.46
120;130;66.85
120;131;23.54
120;142;38.31
120;143;17.30
121;67;44.60
121;106;54.27
121;107;50.66
121;109;16.23
121;113;25.67
121;115;3.81
121;119;40.44
121;122;47.73
121;125;46.26
121;127;19.03
121;132;72.75
121;141;83.33
121;148;16.24
121;151;52.50
121;165;69.35
122;102;22.54
122;103;42.13
122;109;51.07
122;111;63.95
122;114;41.28
122;118;70.69
122;119;46.80
122;121;47.73
122;124;74.49
122;126;27.90
122;127;100.12
122;134;95.03
122;136;89.85
122;145;43.80
122;155;11.88
123;120;2.09
123;124;22.32
123;125;86.03
123;126;23.41
123;129;9.27
123;130;35.05
123;134;29.76
123;136;41.59
123;138;81.72
123;139;67.76
123;141;38.55
123;148;91.24
123;149;18.23
123;156;95.22
123;164;83.59
124;68;27.19
124;75;82.38
124;89;47.69
124;99;57.03
124;102;79.38
124;103;16.46
124;111;35.80
124;116;88.73
124;119;91.76
124;122;74.49
124;123;22.32
124;133;73.21
124;135;17.95
124;146;25.67
124;150;39.54
125;109;64.10
125;116;48.95
125;118;25.55
125;121;46.26
125;123;86.03
125;127;25.44
125;129;10.09
125;130;58.47
125;131;24.21
125;133;32.84
125;139;66.99
125;146;63.46
125;153;43.68
125;160;89.55
125;172;11.95
126;98;29.37
126;106;61.32
126;107;34.64
126;109;19.98
126;116;50.48
126;120;73.46
126;122;27.90
126;123;23.41
126;129;28.18
126;130;47.64
126;133;55.96
126;134;8.27
126;140;97.13
126;156;3.59
126;157;64.61
127;102;47.96
127;107;22.83
127;109;92.63
127;113;88.70
127;118;69.91
127;121;19.03
127;122;100.12
127;125;25.44
127;130;64.92
127;132;96.55
127;137;19.23
127;141;80.71
127;142;10.12
127;143;98.49
127;155;77.38
128;117;60.96
128;129;15.98
128;130;64.82
128;133;27.77
128;134;99.40
128;137;27.79
128;138;94.68
128;139;57.12
128;141;20.00
128;143;9.29
128;145;31.52
128;148;67.26
128;150;38.52
128;154;91.21
128;158;32.63
129;86;5.89
129;98;24.23
129;110;83.04
129;111;49.44
129;112;64.63
129;123;9.27
129;125;10.09
129;126;28.18
129;128;15.98
129;130;70.97
129;132;10.33
129;137;30.52
129;138;90.43
129;148;13.43
129;158;55.40
130;88;17.88
130;104;70.46
130;116;96.42
130;120;66.85
130;123;35.05
130;125;58.47
130;126;47.64
130;127;64.92
130;128;64.82
130;129;70.97
130;137;57.71
130;138;13.35
130;140;64.52
130;149;90.84
130;186;90.25
131;82;19.08
131;99;16.23
131;114;70.74
131;120;23.54
131;125;24.21
131;133;74.08
131;134;13.09
131;136;38.78
131;137;97.17
131;138;61.29
131;139;58.12
131;140;22.06
131;144;17.27
131;147;77.12
131;171;67.01
132;111;63.22
132;112;6.02
132;118;96.38
132;121;72.75
132;127;96.55
132;129;10.33
132;133;36.29
132;134;91.82
132;136;94.16
132;137;37.57
132;138;78.46
132;143;71.47
132;144;22.95
132;156;56.88
132;166;20.41
133;76;13.49
133;109;100.22
133;118;87.04
133;124;73.21
133;125;32.84
133;126;55.96
133;128;27.77
133;131;74.08
133;132;36.29
133;134;96.69
133;135;43.78
133;136;97.57
133;145;37.95
133;159;31.24
133;161;25.13
134;100;48.04
134;111;16.05
134;116;50.70
134;122;95.03
134;123;29.76
134;126;8.27
134;128;99.40
134;131;13.09
134;132;91.82
134;133;96.69
134;136;30.05
134;139;45.73
134;149;48.94
134;151;85.11
134;157;58.01
135;99;78.41
135;108;97.37
135;114;24.04
135;124;17.95
135;133;43.78
135;136;41.90
135;137;35.39
135;138;51.84
135;139;3.30
135;140;37.10
135;146;68.58
135;148;44.39
135;157;76.85
135;159;27.49
135;180;84.60
136;91;30.93
136;106;65.67
136;110;98.74
136;111;93.09
136;114;22.54
136;122;89.85
136;123;41.59
136;131;38.78
136;132;94.16
136;133;97.57
136;134;30.05
136;135;41.90
136;139;26.46
136;143;72.00
136;153;73.09
137;54;65.56
137;102;51.12
137;127;19.23
137;128;27.79
137;129;30.52
137;130;57.71
137;131;97.17
137;132;37.57
137;135;35.39
137;138;18.30
137;139;81.84
137;140;8.44
137;141;59.60
137;143;32.63
137;177;22.70
138;110;100.40
138;119;67.31
138;123;81.72
138;128;94.68
138;129;90.43
138;130;13.35
138;131;61.29
138;132;78.46
138;135;51.84
138;137;18.30
138;139;36.08
138;140;54.15
138;146;14.74
138;148;69.85
138;155;81.10
139;123;67.76
139;125;66.99
139;128;57.12
139;131;58.12
139;134;45.73
139;135;3.30
139;136;26.46
139;137;81.84
139;138;36.08
139;140;13.92
139;141;22.27
139;143;37.22
139;145;78.94
139;154;69.99
139;163;9.11
140;107;100.14
140;115;54.23
140;126;97.13
140;130;64.52
140;131;22.06
140;135;37.10
140;137;8.44
140;138;54.15
140;139;13.92
140;141;12.21
140;146;92.85
140;147;88.46
140;149;46.09
140;152;48.13
140;160;60.89
141;97;62.16
141;121;83.33
141;123;38.55
141;127;80.71
141;128;20.00
141;137;59.60
141;139;22.27
141;140;12.21
141;144;5.66
141;148;79.43
141;150;75.17
141;155;48.96
141;156;45.23
141;168;37.14
141;192;92.57
142;120;38.31
142;127;10.12
142;143;13.14
142;144;50.65
142;148;2.14
142;150;25.98
142;151;90.39
142;153;9.22
142;154;19.60
142;155;21.38
142;156;43.98
142;158;100.60
142;159;95.62
142;161;99.62
142;167;86.67
143;120;17.30
143;127;98.49
143;128;9.29
143;132;71.47
143;136;72.00
143;137;32.63
143;139;37.22
143;142;13.14
143;145;76.43
143;147;74.58
143;149;14.31
143;154;93.25
143;160;66.05
143;161;53.21
143;163;39.51
144;131;17.27
144;132;22.95
144;141;5.66
144;142;50.65
144;146;92.31
144;147;8.14
144;148;100.96
144;149;63.88
144;153;96.51
144;154;27.60
144;155;8.20
144;162;82.74
144;167;90.37
144;176;13.14
144;200;76.52
145;122;43.80
145;128;31.52
145;133;37.95
145;139;78.94
145;143;76.43
145;147;60.94
145;148;45.25
145;149;1.99
145;150;98.63
145;151;85.64
145;155;72.12
145;167;45.06
145;168;49.42
145;180;40.46
145;196;54.51
146;110;78.57
146;118;98.37
146;124;25.67
146;125;63.46
146;135;68.58
146;138;14.74
146;140;92.85
146;144;92.31
146;151;8.64
146;152;24.14
146;154;10.44
146;155;26.61
146;159;66.60
146;167;14.92
146;174;70.38
147;86;10.02
147;108;46.09
147;131;77.12
147;140;88.46
147;143;74.58
147;144;8.14
147;145;60.94
147;149;74.05
147;150;50.89
147;152;12.68
147;153;18.53
147;156;38.94
147;158;57.75
147;174;57.72
147;232;92.05
148;111;52.57
148;121;16.24
148;123;91.24
148;128;67.26
148;129;13.43
148;135;44.39
148;138;69.85
148;141;79.43
148;142;2.14
148;144;100.96
148;145;45.25
148;157;4.67
148;163;51.61
148;164;39.65
148;170;41.23
149;118;45.93
149;123;18.23
149;130;90.84
149;134;48.94
149;140;46.09
149;143;14.31
149;144;63.88
149;145;1.99
149;147;74.05
149;150;21.08
149;156;69.87
149;157;64.71
149;159;45.22
149;169;5.80
149;179;7.50
150;119;82.87
150;124;39.54
150;128;38.52
150;141;75.17
150;142;25.98
150;145;98.63
150;147;50.89
150;149;21.08
150;152;66.89
150;153;23.67
150;157;24.09
150;162;52.60
150;166;38.42
150;191;35.96
150;195;5.75
151;110;16.36
151;121;52.50
151;134;85.11
151;142;90.39
151;145;85.64
151;146;8.64
151;152;51.57
151;156;94.29
151;157;62.45
151;158;5.51
151;162;5.51
151;166;66.16
151;169;30.58
151;173;50.96
151;175;38.33
152;140;48.13
152;146;24.14
152;147;12.68
152;150;66.89
152;151;51.57
152;153;41.43
152;154;82.92
152;155;50.83
152;158;31.62
152;159;24.84
152;162;83.82
152;163;55.65
152;168;90.95
152;169;1.98
152;205;26.62
153;115;31.97
153;117;49.91
153;125;43.68
153;136;73.09
153;142;9.22
153;144;96.51
153;147;18.53
153;150;23.67
153;152;41.43
153;154;72.78
153;155;94.44
153;156;26.77
153;166;34.53
153;167;37.99
153;199;75.07
154;128;91.21
154;139;69.99
154;142;19.60
154;143;93.25
154;144;27.60
154;146;10.44
154;152;82.92
154;153;72.78
154;155;38.32
154;156;44.67
154;157;37.34
154;165;5.82
154;167;36.32
154;174;27.00
154;185;54.35
155;119;55.34
155;122;11.88
155;127;77.38
155;138;81.10
155;141;48.96
155;142;21.38
155;144;8.20
155;145;72.12
155;146;26.61
155;152;50.83
155;153;94.44
155;154;38.32
155;162;88.55
155;164;9.02
155;177;17.86
156;123;95.22
156;126;3.59
156;132;56.88
156;141;45.23
156;142;43.98
156;147;38.94
156;149;69.87
156;151;94.29
156;153;26.77
156;154;44.67
156;160;90.25
156;164;96.25
156;165;12.56
156;168;41.11
156;189;67.81
157;126;64.61
157;134;58.01
157;135;76.85
157;148;4.67
157;149;64.71
157;150;24.09
157;151;62.45
157;154;37.34
157;160;81.67
157;162;46.72
157;163;49.00
157;165;82.89
157;175;44.86
157;187;58.06
157;276;39.67
158;104;19.86
158;128;32.63
158;129;55.40
158;142;100.60
158;147;57.75
158;151;5.51
158;152;31.62
158;161;12.34
158;164;47.31
158;166;29.04
158;172;98.40
158;175;21.30
158;190;70.77
158;200;78.79
158;253;65.88
159;114;80.23
159;133;31.24
159;135;27.49
159;142;95.62
159;146;66.60
159;149;45.22
159;152;24.84
159;160;38.91
159;161;45.34
159;163;10.05
159;164;58.02
159;167;87.23
159;171;13.06
159;181;85.30
159;193;49.42
160;125;89.55
160;140;60.89
160;143;66.05
160;156;90.25
160;157;81.67
160;159;38.91
160;165;54.93
160;166;51.01
160;167;4.91
160;168;85.16
160;170;5.02
160;177;50.98
160;178;90.20
160;182;4.11
160;201;93.25
161;69;73.85
161;94;78.76
161;133;25.13
161;142;99.62
161;143;53.21
161;158;12.34
161;159;45.34
161;162;41.39
161;163;45.18
161;164;41.21
161;165;53.13
161;175;41.71
161;184;82.03
161;185;25.48
161;190;72.17
162;118;35.77
162;144;82.74
162;150;52.60
162;151;5.51
162;152;83.82
162;155;88.55
162;157;46.72
162;161;41.39
162;164;59.72
162;165;47.57
162;168;6.37
162;170;44.17
162;171;77.26
162;176;80.64
162;177;21.49
163;139;9.11
163;143;39.51
163;148;51.61
163;152;55.65
163;157;49.00
163;159;10.05
163;161;45.18
163;164;32.71
163;171;21.81
163;182;63.44
163;186;65.85
163;187;22.21
163;189;87.77
163;195;4.09
163;205;34.45
164;107;64.29
164;123;83.59
164;148;39.65
164;155;9.02
164;156;96.25
164;158;47.31
164;159;58.02
164;161;41.21
164;162;59.72
164;163;32.71
164;165;64.48
164;166;54.10
164;171;1.88
164;172;88.36
164;231;51.30
165;121;69.35
165;154;5.82
165;156;12.56
165;157;82.89
165;160;54.93
165;161;53.13
165;162;47.57
165;164;64.48
165;166;42.96
165;168;2.21
165;177;37.48
165;178;56.44
165;183;77.80
165;186;43.74
165;205;42.58
166;132;20.41
166;150;38.42
166;151;66.16
166;153;34.53
166;158;29.04
166;160;51.01
166;164;54.10
166;165;42.96
166;167;93.90
166;173;28.81
166;174;36.82
166;183;13.68
166;190;34.01
166;198;78.55
166;220;89.36
167;142;86.67
167;144;90.37
167;145;45.06
167;146;14.92
167;153;37.99
167;154;36.32
167;159;87.23
167;160;4.91
167;166;93.90
167;168;22.32
167;170;3.12
167;171;1.31
167;175;13.81
167;176;51.17
167;183;68.71
168;141;37.14
168;145;49.42
168;152;90.95
168;156;41.11
168;160;85.16
168;162;6.37
168;165;2.21
168;167;22.32
168;170;26.03
168;172;7.48
168;177;76.00
168;178;77.62
168;183;44.36
168;185;97.04
168;192;12.23
169;149;5.80
169;151;30.58
169;152;1.98
169;171;71.71
169;173;33.12
169;174;77.91
169;175;61.24
169;176;52.96
169;177;83.63
169;178;59.18
169;183;59.78
169;185;7.65
169;189;68.77
169;190;45.58
169;224;70.29
170;110;41.13
170;148;41.23
170;160;5.02
170;162;44.17
170;167;3.12
170;168;26.03
170;171;28.19
170;172;33.51
170;174;49.58
170;175;49.34
170;176;90.05
170;177;64.36
170;185;28.50
170;188;96.83
170;190;51.60
171;131;67.01
171;159;13.06
171;162;77.26
171;163;21.81
171;164;1.88
171;167;1.31
171;169;71.71
171;170;28.19
171;172;78.89
171;174;84.31
171;186;19.69
171;188;44.56
171;191;77.81
171;202;47.29
171;215;40.06
172;125;11.95
172;158;98.40
172;164;88.36
172;168;7.48
172;170;33.51
172;171;78.89
172;174;14.41
172;176;18.94
172;181;88.22
172;187;40.52
172;188;51.51
172;189;4.90
172;197;68.75
172;199;66.60
172;200;26.18
173;151;50.96
173;166;28.81
173;169;33.12
173;174;24.62
173;175;44.45
173;177;100.08
173;179;3.97
173;181;52.32
173;182;81.11
173;185;76.09
173;187;70.88
173;192;87.16
173;207;31.08
173;213;41.26
173;224;42.71
174;146;70.38
174;147;57.72
174;154;27.00
174;166;36.82
174;169;77.91
174;170;49.58
174;171;84.31
174;172;14.41
174;173;24.62
174;176;11.88
174;178;43.55
174;181;40.96
174;186;67.33
174;190;59.09
174;211;50.41
175;105;74.43
175;107;78.70
175;151;38.33
175;157;44.86
175;158;21.30
175;161;41.71
175;167;13.81
175;169;61.24
175;170;49.34
175;173;44.45
175;176;79.13
175;178;54.40
175;182;100.35
175;194;77.55
175;207;16.32
176;144;13.14
176;162;80.64
176;167;51.17
176;169;52.96
176;170;90.05
176;172;18.94
176;174;11.88
176;175;79.13
176;178;82.96
176;179;15.17
176;190;80.49
176;193;58.24
176;208;44.29
176;210;54.27
176;214;92.59
177;77;62.46
177;137;22.70
177;155;17.86
177;160;50.98
177;162;21.49
177;165;37.48
177;168;76.00
177;169;83.63
177;170;64.36
177;173;100.08
177;181;40.45
177;193;74.55
177;195;84.86
177;200;4.45
177;217;32.82
178;160;90.20
178;165;56.44
178;168;77.62
178;169;59.18
178;174;43.55
178;175;54.40
178;176;82.96
178;179;19.85
178;180;94.37
178;181;63.91
178;184;71.80
178;189;55.01
178;190;33.42
178;195;97.29
178;215;78.15
179;149;7.50
179;173;3.97
179;176;15.17
179;178;19.85
179;180;46.50
179;181;98.91
179;183;4.79
179;185;33.00
179;186;9.77
179;189;93.66
179;190;75.53
179;193;66.25
179;209;61.96
179;212;50.45
179;247;100.98
180;135;84.60
180;145;40.46
180;178;94.37
180;179;46.50
180;181;57.78
180;182;11.80
180;183;75.06
180;184;39.58
180;185;64.12
180;186;60.41
180;190;45.48
180;202;99.81
180;206;61.30
180;209;9.06
180;218;2.56
181;159;85.30
181;172;88.22
181;173;52.32
181;174;40.96
181;177;40.45
181;178;63.91
181;179;98.91
181;180;57.78
181;184;64.05
181;185;37.66
181;187;82.86
181;192;81.39
181;194;71.69
181;203;79.83
181;240;83.08
182;160;4.11
182;163;63.44
182;173;81.11
182;175;100.35
182;180;11.80
182;183;61.58
182;185;15.97
182;186;69.67
182;189;74.96
182;192;60.23
182;193;86.38
182;194;50.23
182;196;2.66
182;199;51.56
182;202;6.06
183;165;77.80
183;166;13.68
183;167;68.71
183;168;44.36
183;169;59.78
183;179;4.79
183;180;75.06
183;182;61.58
183;184;24.86
183;196;98.76
183;208;73.66
183;211;71.77
183;214;25.12
183;223;21.43
183;228;74.74
184;161;82.03
184;178;71.80
184;180;39.58
184;181;64.05
184;183;24.86
184;185;3.18
184;186;20.30
184;189;9.56
184;191;58.60
184;194;47.67
184;195;44.37
184;205;93.10
184;216;12.33
184;224;66.88
184;228;84.39
185;154;54.35
185;161;25.48
185;168;97.04
185;169;7.65
185;170;28.50
185;173;76.09
185;179;33.00
185;180;64.12
185;181;37.66
185;182;15.97
185;184;3.18
185;192;34.24
185;194;38.08
185;195;52.26
185;196;8.65
186;130;90.25
186;163;65.85
186;165;43.74
186;171;19.69
186;174;67.33
186;179;9.77
186;180;60.41
186;182;69.67
186;184;20.30
186;187;3.27
186;191;64.82
186;199;78.25
186;202;12.59
186;208;12.52
186;224;86.57
187;157;58.06
187;163;22.21
187;172;40.52
187;173;70.88
187;181;82.86
187;186;3.27
187;188;3.60
187;196;25.62
187;197;41.57
187;202;58.53
187;203;74.19
187;204;53.16
187;205;87.22
187;213;84.47
187;217;64.06
188;170;96.83
188;171;44.56
188;172;51.51
188;187;3.60
188;189;24.70
188;190;63.05
188;192;45.27
188;193;15.02
188;196;80.95
188;197;55.13
188;199;50.97
188;203;100.02
188;207;60.84
188;209;12.51
188;226;47.18
189;156;67.81
189;163;87.77
189;169;68.77
189;172;4.90
189;178;55.01
189;179;93.66
189;182;74.96
189;184;9.56
189;188;24.70
189;191;40.63
189;192;42.73
189;194;14.62
189;199;70.01
189;205;54.44
189;215;53.26
190;158;70.77
190;161;72.17
190;166;34.01
190;169;45.58
190;170;51.60
190;174;59.09
190;176;80.49
190;178;33.42
190;179;75.53
190;180;45.48
190;188;63.05
190;191;10.73
190;192;23.55
190;218;95.22
190;224;81.89
191;150;35.96
191;171;77.81
191;184;58.60
191;186;64.82
191;189;40.63
191;190;10.73
191;192;71.41
191;193;48.50
191;194;75.03
191;197;29.62
191;198;26.37
191;204;61.62
191;207;25.73
191;208;76.12
191;220;88.80
192;141;92.57
192;168;12.23
192;173;87.16
192;181;81.39
192;182;60.23
192;185;34.24
192;188;45.27
192;189;42.73
192;190;23.55
192;191;71.41
192;194;71.50
192;198;65.41
192;207;71.55
192;208;82.35
192;229;18.45
193;159;49.42
193;176;58.24
193;177;74.55
193;179;66.25
193;182;86.38
193;188;15.02
193;191;48.50
193;194;83.94
193;195;45.90
193;197;93.66
193;198;43.64
193;200;52.00
193;201;82.08
193;202;70.59
193;209;65.59
194;175;77.55
194;181;71.69
194;182;50.23
194;184;47.67
194;185;38.08
194;189;14.62
194;191;75.03
194;192;71.50
194;193;83.94
194;195;87.44
194;203;17.25
194;209;74.60
194;211;31.37
194;218;84.11
194;222;20.70
195;150;5.75
195;163;4.09
195;177;84.86
195;178;97.29
195;184;44.37
195;185;52.26
195;193;45.90
195;194;87.44
195;196;73.89
195;202;13.66
195;203;19.52
195;205;46.88
195;221;33.57
195;222;45.37
195;230;9.79
196;145;54.51
196;182;2.66
196;183;98.76
196;185;8.65
196;187;25.62
196;188;80.95
196;195;73.89
196;199;76.83
196;201;18.79
196;204;18.76
196;206;72.97
196;210;42.87
196;223;77.17
196;230;27.63
196;236;95.19
197;172;68.75
197;187;41.57
197;188;55.13
197;191;29.62
197;193;93.66
197;198;77.36
197;199;8.28
197;201;97.64
197;202;67.99
197;203;39.19
197;209;59.19
197;210;32.73
197;226;79.75
197;229;48.90
197;234;8.12
198;166;78.55
198;191;26.37
198;192;65.41
198;193;43.64
198;197;77.36
198;199;3.56
198;200;99.20
198;202;7.19
198;203;10.45
198;204;17.57
198;207;85.05
198;208;80.55
198;210;85.65
198;212;39.89
198;267;91.88
199;153;75.07
199;172;66.60
199;182;51.56
199;186;78.25
199;188;50.97
199;189;70.01
199;196;76.83
199;197;8.28
199;198;3.56
199;204;12.27
199;207;17.49
199;210;79.22
199;213;19.74
199;218;57.82
199;235;24.90
200;144;76.52
200;158;78.79
200;172;26.18
200;177;4.45
200;193;52.00
200;198;99.20
200;201;13.30
200;203;72.48
200;204;49.00
200;206;36.35
200;209;5.25
200;211;48.12
200;212;63.45
200;214;66.79
200;217;53.51
201;160;93.25
201;193;82.08
201;196;18.79
201;197;97.64
201;200;13.30
201;202;83.51
201;204;12.78
201;205;52.68
201;211;25.95
201;213;15.11
201;215;65.77
201;217;48.36
201;227;51.66
201;241;97.88
201;261;91.37
202;171;47.29
202;180;99.81
202;182;6.06
202;186;12.59
202;187;58.53
202;193;70.59
202;195;13.66
202;197;67.99
202;198;7.19
202;201;83.51
202;206;24.70
202;207;82.95
202;220;45.00
202;223;40.38
202;232;39.73
203;181;79.83
203;187;74.19
203;188;100.02
203;194;17.25
203;195;19.52
203;197;39.19
203;198;10.45
203;200;72.48
203;204;94.08
203;205;12.75
203;207;84.37
203;210;70.18
203;215;53.73
203;219;56.64
203;256;95.79
204;187;53.16
204;191;61.62
204;196;18.76
204;198;17.57
204;199;12.27
204;200;49.00
204;201;12.78
204;203;94.08
204;205;2.67
204;206;93.54
204;209;27.96
204;213;83.98
204;219;83.82
204;230;96.34
204;269;62.68
205;152;26.62
205;163;34.45
205;165;42.58
205;184;93.10
205;187;87.22
205;189;54.44
205;195;46.88
205;201;52.68
205;203;12.75
205;204;2.67
205;209;98.77
205;211;19.64
205;214;44.89
205;217;39.20
205;223;75.07
206;180;61.30
206;196;72.97
206;200;36.35
206;202;24.70
206;204;93.54
206;207;96.37
206;208;3.94
206;210;45.37
206;212;20.07
206;222;67.10
206;224;57.10
206;229;100.87
206;231;37.99
206;246;11.83
206;249;83.49
207;173;31.08
207;175;16.32
207;188;60.84
207;191;25.73
207;192;71.55
207;198;85.05
207;199;17.49
207;202;82.95
207;203;84.37
207;206;96.37
207;209;26.56
207;210;46.27
207;222;31.87
207;247;38.49
207;266;38.85
208;176;44.29
208;183;73.66
208;186;12.52
208;191;76.12
208;192;82.35
208;198;80.55
208;206;3.94
208;211;62.12
208;213;83.99
208;222;98.15
208;223;74.44
208;229;28.35
208;241;94.47
208;253;37.32
208;255;18.07
209;179;61.96
209;180;9.06
209;188;12.51
209;193;65.59
209;194;74.60
209;197;59.19
209;200;5.25
209;204;27.96
209;205;98.77
209;207;26.56
209;215;3.49
209;223;18.70
209;224;37.74
209;225;14.57
209;248;62.89
210;176;54.27
210;196;42.87
210;197;32.73
210;198;85.65
210;199;79.22
210;203;70.18
210;206;45.37
210;207;46.27
210;213;28.17
210;214;64.54
210;215;95.20
210;216;44.56
210;220;13.23
210;229;6.74
210;232;37.90
211;174;50.41
211;183;71.77
211;194;31.37
211;200;48.12
211;201;25.95
211;205;19.64
211;208;62.12
211;216;26.34
211;217;87.68
211;225;50.72
211;226;11.32
211;233;39.54
211;238;68.91
211;242;44.40
211;264;23.15
212;179;50.45
212;198;39.89
212;200;63.45
212;206;20.07
212;214;8.28
212;216;86.16
212;217;14.07
212;218;4.78
212;219;53.24
212;222;38.56
212;223;16.18
212;224;16.40
212;226;14.27
212;231;84.58
212;238;41.54
213;173;41.26
213;187;84.47
213;199;19.74
213;201;15.11
213;204;83.98
213;208;83.99
213;210;28.17
213;216;49.27
213;217;26.80
213;223;94.90
213;231;41.25
213;232;35.19
213;235;34.00
213;241;42.01
213;267;9.96
214;176;92.59
214;183;25.12
214;200;66.79
214;205;44.89
214;210;64.54
214;212;8.28
214;215;47.20
214;216;28.49
214;219;31.29
214;220;45.23
214;225;89.92
214;227;95.49
214;231;100.95
214;246;99.13
214;248;33.44
215;171;40.06
215;178;78.15
215;189;53.26
215;201;65.77
215;203;53.73
215;209;3.49
215;210;95.20
215;214;47.20
215;216;72.68
215;219;31.20
215;224;52.87
215;226;39.99
215;245;50.96
215;246;6.27
215;253;73.83
216;184;12.33
216;210;44.56
216;211;26.34
216;212;86.16
216;213;49.27
216;214;28.49
216;215;72.68
216;217;69.57
216;221;15.35
216;222;67.70
216;223;59.94
216;239;27.37
216;246;65.18
216;257;81.73
216;287;36.75
217;177;32.82
217;187;64.06
217;200;53.51
217;201;48.36
217;205;39.20
217;211;87.68
217;212;14.07
217;213;26.80
217;216;69.57
217;220;33.64
217;222;59.14
217;223;19.24
217;226;48.85
217;227;55.07
217;228;1.88
218;180;2.56
218;190;95.22
218;194;84.11
218;199;57.82
218;212;4.78
218;219;12.93
218;220;79.21
218;221;35.48
218;222;26.38
218;225;13.08
218;228;37.50
218;231;3.20
218;246;29.07
218;257;10.40
218;261;81.68
219;203;56.64
219;204;83.82
219;212;53.24
219;214;31.29
219;215;31.20
219;218;12.93
219;220;12.87
219;224;83.04
219;228;32.86
219;229;75.74
219;230;100.04
219;231;88.82
219;232;51.73
219;234;41.07
219;237;88.30
220;166;89.36
220;191;88.80
220;202;45.00
220;210;13.23
220;214;45.23
220;217;33.64
220;218;79.21
220;219;12.87
220;221;22.05
220;228;51.27
220;231;28.89
220;247;90.94
220;248;2.33
220;259;26.61
220;261;26.64
221;195;33.57
221;216;15.35
221;218;35.48
221;220;22.05
221;222;91.69
221;223;39.03
221;224;74.58
221;225;12.88
221;226;72.34
221;227;5.88
221;230;33.56
221;249;91.66
221;255;79.04
221;258;58.70
221;283;10.03
222;194;20.70
222;195;45.37
222;206;67.10
222;207;31.87
222;208;98.15
222;212;38.56
222;216;67.70
222;217;59.14
222;218;26.38
222;221;91.69
222;234;70.34
222;235;83.72
222;237;38.47
222;239;2.05
222;246;92.56
223;183;21.43
223;196;77.17
223;202;40.38
223;205;75.07
223;208;74.44
223;209;18.70
223;212;16.18
223;213;94.90
223;216;59.94
223;217;19.24
223;221;39.03
223;225;2.00
223;236;95.12
223;244;92.53
223;251;2.11
224;169;70.29
224;173;42.71
224;184;66.88
224;186;86.57
224;190;81.89
224;206;57.10
224;209;37.74
224;212;16.40
224;215;52.87
224;219;83.04
224;221;74.58
224;230;74.97
224;239;26.82
224;244;39.19
224;248;92.71
225;209;14.57
225;211;50.72
225;214;89.92
225;218;13.08
225;221;12.88
225;223;2.00
225;226;8.63
225;228;54.08
225;229;32.08
225;231;93.72
225;233;91.69
225;241;38.34
225;244;24.39
225;245;52.65
225;256;80.27
226;188;47.18
226;197;79.75
226;211;11.32
226;212;14.27
226;215;39.99
226;217;48.85
226;221;72.34
226;225;8.63
226;228;10.69
226;229;68.04
226;230;1.19
226;231;46.18
226;251;97.94
226;253;1.14
226;290;33.86
227;201;51.66
227;214;95.49
227;217;55.07
227;221;5.88
227;228;34.64
227;229;20.48
227;230;41.81
227;232;85.62
227;236;66.45
227;241;89.21
227;242;39.58
227;246;67.83
227;257;50.29
227;269;47.18
227;277;24.03
228;183;74.74
228;184;84.39
228;217;1.88
228;218;37.50
228;219;32.86
228;220;51.27
228;225;54.08
228;226;10.69
228;227;34.64
228;229;11.11
228;230;41.09
228;239;85.86
228;242;68.73
228;248;67.59
228;272;92.44
229;192;18.45
229;197;48.90
229;206;100.87
229;208;28.35
229;210;6.74
229;219;75.74
229;225;32.08
229;226;68.04
229;227;20.48
229;228;11.11
229;231;15.40
229;237;57.78
229;243;45.34
229;244;2.38
229;246;83.92
230;195;9.79
230;196;27.63
230;204;96.34
230;219;100.04
230;221;33.56
230;224;74.97
230;226;1.19
230;227;41.81
230;228;41.09
230;231;2.23
230;240;83.48
230;244;45.29
230;260;21.35
230;279;4.05
230;287;27.30
231;164;51.30
231;206;37.99
231;212;84.58
231;213;41.25
231;214;100.95
231;218;3.20
231;219;88.82
231;220;28.89
231;225;93.72
231;226;46.18
231;229;15.40
231;230;2.23
231;233;15.29
231;235;30.54
231;242;6.38
232;147;92.05
232;202;39.73
232;210;37.90
232;213;35.19
232;219;51.73
232;227;85.62
232;234;30.28
232;236;80.89
232;240;59.89
232;241;100.79
232;244;91.72
232;245;64.99
232;248;70.12
232;250;84.29
232;257;37.48
233;211;39.54
233;225;91.69
